timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.032496776431798935,0.02357642725110054,0.0034731256309896708,36.7156066,3.1846299,20.36,-0.03,0.02,0.01,96,1,0.04559190943837166,0.04265111684799194
1,-0.09064625948667526,0.014900569804012775,0.10434676706790924,36.7156077,3.1846321,20.32,0.29,0.53,-0.01,95,0,0.6139277219772339,0.6138126850128174
2,-0.22445131838321686,1.4567511081695557,-0.10584372282028198,36.7156233,3.1846616,20.29,1.73,2.67,-0.03,95,83,3.189284086227417,3.189087390899658
3,-0.13252291083335876,0.9305875897407532,0.00036776799242943525,36.7156515,3.1847155,20.33,2.29,3.52,-0.03,95,53,4.208671569824219,4.208495616912842
4,0.07179554551839828,0.9784381985664368,0.023066772148013115,36.7156868,3.1847814,20.36,1.81,2.7,-0.01,94,56,3.2548015117645264,3.254765510559082
5,0.35375142097473145,1.0839780569076538,0.010491004213690758,36.7156964,3.1847982,20.34,-0.75,-1.13,0.0,94,62,1.3626877069473267,1.3626856803894043
6,-0.04773864522576332,2.8416316509246826,0.19991065561771393,36.7156741,3.1847579,20.39,-2.21,-3.14,-0.02,93,162,3.8484601974487305,3.848358154296875
7,-0.1326601654291153,-1.9066194295883179,0.03658617287874222,36.7156391,3.1846929,20.37,-2.09,-3.24,0.0,93,250,3.8615169525146484,3.8615148067474365
8,-0.025254929438233376,-1.519620418548584,0.2267799973487854,36.7156231,3.1846399,20.36,0.14,-2.87,0.0,93,272,2.874359369277954,2.8743536472320557
9,-0.42560020089149475,-0.6455833911895752,0.08721581101417542,36.7156604,3.1845829,20.36,4.49,-3.3,0.0,92,323,5.5789337158203125,5.578932762145996
10,-0.48384660482406616,-0.62043297290802,0.02403954602777958,36.715724,3.1845275,20.36,6.65,-4.61,-0.01,92,324,8.100332260131836,8.100324630737305
11,-0.5170252323150635,-0.6196494698524475,0.00012856771354563534,36.7158414,3.1844259,20.38,7.88,-5.5,0.0,91,324,9.61368465423584,9.613682746887207
12,-0.33381369709968567,-0.6208754777908325,-0.005820769350975752,36.7159652,3.1843175,20.41,7.46,-5.27,-0.02,91,324,9.14254379272461,9.142516136169434
13,-0.08009364455938339,-0.6237215399742126,-0.034077294170856476,36.7160542,3.184239,20.43,5.35,-3.84,0.04,91,324,6.5910964012146,6.590916156768799
14,-0.03711269423365593,-1.3251943588256836,-0.3155871033668518,36.7161055,3.1841766,20.59,0.67,-2.92,-0.3,90,284,3.0158236026763916,3.000270128250122
15,-0.4143449068069458,-2.1302778720855713,-0.04156481474637985,36.7160877,3.1841171,21.55,-3.04,-4.53,-0.94,90,237,5.545730113983154,5.465192794799805
16,-0.4456552565097809,-2.1618599891662598,0.00599284004420042,36.716032,3.1840195,23.41,-4.87,-6.98,-1.45,89,236,8.647296905517578,8.524209022521973
17,-0.4851142466068268,-2.1622257232666016,-0.01515926979482174,36.7159477,3.1838676,26.22,-5.51,-8.05,-1.6,89,236,9.89693546295166,9.766477584838867
18,-0.45010849833488464,-2.164062023162842,0.037597984075546265,36.7158723,3.1837295,28.68,-5.53,-8.19,-1.58,88,236,10.020428657531738,9.894542694091797
19,-0.46637535095214844,-2.1632142066955566,-0.03273304924368858,36.7157847,3.1835664,31.56,-5.54,-8.25,-1.58,88,236,10.068784713745117,9.942614555358887
20,-0.4892716109752655,-2.167606830596924,0.023750193417072296,36.7157099,3.1834277,34.04,-5.52,-8.24,-1.59,88,235,10.051586151123047,9.92464542388916
21,-0.4291018545627594,-2.164879083633423,-0.011817275546491146,36.7156227,3.1832648,36.93,-5.51,-8.3,-1.61,87,235,10.100702285766602,9.970743179321289
22,-0.4760493040084839,-2.163666009902954,-0.019832812249660492,36.715548,3.183125,39.43,-5.51,-8.26,-1.61,87,236,10.06430435180664,9.93381118774414
23,-0.4835694134235382,-2.164573907852173,0.03592589125037193,36.7154733,3.1829857,41.93,-5.51,-8.29,-1.62,86,235,10.094406127929688,9.963421821594238
24,-0.4360887408256531,-2.162611722946167,-0.026450328528881073,36.715386,3.1828222,44.84,-5.51,-8.29,-1.62,86,236,10.098196029663086,9.96597671508789
