timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.030075732618570328,0.04208672419190407,-0.008072294294834137,36.7156067,3.1846299,19.11,-0.03,0.02,0.05,96,2,0.06976590305566788,0.04211694747209549
1,-0.08649109303951263,0.03316493704915047,0.11023028939962387,36.7156076,3.1846319,19.09,0.27,0.5,0.0,95,1,0.5768406987190247,0.576824426651001
2,-0.23428672552108765,1.4251981973648071,-0.090605728328228,36.7156226,3.18466,19.04,1.69,2.56,-0.03,95,81,3.0720996856689453,3.0719027519226074
3,-0.1247423067688942,0.9324884414672852,-0.008964991196990013,36.7156502,3.1847119,19.09,2.23,3.36,-0.04,95,53,4.041426658630371,4.041171073913574
4,0.09774168580770493,0.9722140431404114,0.033520910888910294,36.7156845,3.1847749,19.13,1.71,2.53,-0.02,94,55,3.060089588165283,3.060023069381714
5,0.3341923952102661,1.043296456336975,-0.00038333632983267307,36.7156926,3.1847885,19.12,-0.86,-1.28,0.0,94,59,1.5446994304656982,1.5446971654891968
6,-0.0394238606095314,2.869333505630493,0.19216100871562958,36.7156696,3.1847467,19.17,-2.21,-3.16,-0.02,93,164,3.866631031036377,3.8665506839752197
7,-0.12401679158210754,-1.8968199491500854,0.05598095431923866,36.7156345,3.1846817,19.15,-2.04,-3.24,0.0,93,251,3.8356595039367676,3.835658311843872
8,-0.0519644059240818,-1.4617666006088257,0.21774451434612274,36.7156201,3.184629,19.14,0.32,-2.86,0.0,93,276,2.881950855255127,2.881948471069336
9,-0.4167507290840149,-0.6442490816116333,0.0729113221168518,36.7156603,3.1845711,19.13,4.64,-3.38,0.0,92,323,5.748989105224609,5.74898624420166
10,-0.5106058716773987,-0.6275445818901062,-0.020645951852202415,36.7157408,3.1845008,19.14,7.01,-4.88,-0.01,92,324,8.550180435180664,8.550171852111816
11,-0.5208979249000549,-0.6222215890884399,0.010657362639904022,36.7158429,3.1844119,19.15,7.87,-5.54,0.0,91,324,9.629820823669434,9.629817008972168
12,-0.3255601227283478,-0.6237283945083618,-0.01457896362990141,36.715966,3.1843033,19.19,7.35,-5.25,-0.02,91,324,9.039855003356934,9.03981876373291
13,-0.06199818477034569,-0.6291332244873047,-0.041549768298864365,36.7160531,3.184226,19.2,5.1,-3.72,0.04,91,323,6.323707580566406,6.323552131652832
14,-0.09403674304485321,-1.4298542737960815,-0.3177986145019531,36.7160996,3.1841646,19.41,0.38,-2.95,-0.34,90,278,3.003016233444214,2.982654571533203
15,-0.42243921756744385,-2.137105703353882,-0.02173204906284809,36.7160783,3.184103,20.44,-3.23,-4.7,-0.98,90,237,5.7923359870910645,5.708262920379639
16,-0.44204407930374146,-2.1601109504699707,-0.006571969483047724,36.7160208,3.1840022,22.35,-4.93,-7.11,-1.47,89,236,8.780112266540527,8.65461540222168
17,-0.5027031302452087,-2.1642069816589355,-0.000456400855910033,36.715936,3.1838495,25.18,-5.54,-8.05,-1.59,89,236,9.908303260803223,9.779548645019531
18,-0.4443449378013611,-2.1642537117004395,0.040547698736190796,36.7158606,3.1837112,27.64,-5.55,-8.24,-1.57,88,236,10.062661170959473,9.938196182250977
19,-0.46794378757476807,-2.1629137992858887,-0.031558725982904434,36.715773,3.1835479,30.5,-5.53,-8.23,-1.59,88,236,10.052644729614258,9.925192832946777
20,-0.4862483739852905,-2.1683125495910645,0.024654272943735123,36.715698,3.183409,32.99,-5.52,-8.22,-1.6,88,235,10.04020881652832,9.911117553710938
21,-0.44562235474586487,-2.16402530670166,0.04236358776688576,36.7156235,3.1832699,35.48,-5.52,-8.3,-1.61,87,236,10.101901054382324,9.972180366516113
22,-0.47819948196411133,-2.163182497024536,-0.0227220319211483,36.7155364,3.1831065,38.39,-5.51,-8.28,-1.61,87,236,10.080000877380371,9.949220657348633
23,-0.48275747895240784,-2.165088653564453,0.030056988820433617,36.7154615,3.1829669,40.88,-5.52,-8.27,-1.62,86,235,10.078996658325195,9.946698188781738
24,-0.43250197172164917,-2.164541006088257,-0.020166447386145592,36.7153743,3.1828041,43.8,-5.51,-8.31,-1.62,86,235,10.108762741088867,9.976621627807617
25,-0.48868510127067566,-2.161926746368408,-0.0177017729729414,36.7152997,3.1826641,46.3,-5.48,-8.29,-1.63,85,236,10.076822280883789,9.943991661071777
26,-0.4734112024307251,-2.16393780708313,0.031093280762434006,36.715225,3.1825242,48.81,-5.52,-8.27,-1.63,85,236,10.082003593444824,9.9479398727417
27,-0.4461615979671478,-2.1647772789001465,-0.023490460589528084,36.7151377,3.1823613,51.73,-5.52,-8.31,-1.63,84,235,10.115553855895996,9.982548713684082
28,-0.4761698842048645,-2.162463903427124,-0.013478362001478672,36.715063,3.1822212,54.23,-5.5,-8.27,-1.63,84,236,10.06836986541748,9.935546875
29,-0.1693650782108307,-2.168469190597534,0.008344081230461597,36.7149813,3.18207,56.96,-4.51,-6.68,-1.34,83,235,8.182472229003906,8.070548057556152
30,-0.08292822539806366,-2.157784938812256,-0.0054971990175545216,36.7149321,3.1819776,58.51,-2.85,-4.4,-0.64,83,236,5.29265832901001,5.252924919128418
31,-0.11715769022703171,-2.099156618118286,-0.0017512320773676038,36.7148951,3.1819017,59.1,-2.1,-3.7,-0.1,83,239,4.265042304992676,4.263754844665527
32,-0.18019311130046844,-2.086087465286255,0.008674774318933487,36.7148677,3.18184,59.12,-2.0,-3.69,-0.01,82,240,4.205897808074951,4.205880165100098
33,0.02390637807548046,-2.0893359184265137,-0.008047497831285,36.714842,3.1817819,59.1,-1.64,-2.97,0.07,82,240,3.4023876190185547,3.4015800952911377
34,0.009143262170255184,-2.3680570125579834,-0.017398037016391754,36.7148207,3.1817418,57.98,-1.17,-1.24,1.3,82,224,2.1525492668151855,1.7153884172439575
35,-0.023308292031288147,-2.4713006019592285,-0.023757094517350197,36.714806,3.1817266,55.71,-1.03,-0.79,1.44,81,218,1.9514634609222412,1.3110729455947876
36,-0.01315467618405819,-2.469085216522217,0.016309622675180435,36.7147896,3.1817111,53.09,-1.05,-0.83,1.43,81,218,1.9661113023757935,1.3485031127929688
37,-0.058667052537202835,-2.4695732593536377,-0.013993343338370323,36.7147752,3.181697,50.85,-1.06,-0.88,1.43,81,218,1.9911880493164062,1.3810906410217285
38,-0.01924203336238861,-2.4696359634399414,0.022914469242095947,36.7147607,3.1816824,48.62,-1.07,-0.87,1.44,80,218,2.003479242324829,1.3845274448394775
39,-0.0616072379052639,-2.4692366123199463,0.008502660319209099,36.7147437,3.1816653,45.99,-1.06,-0.88,1.45,80,218,2.0084168910980225,1.3829196691513062
40,-0.031569384038448334,-2.469229221343994,0.026351386681199074,36.7147316,3.1816531,44.12,-1.07,-0.88,1.45,80,218,2.016317844390869,1.3934305906295776
41,-0.03425874561071396,-2.46930193901062,0.023271478712558746,36.7147121,3.1816335,41.14,-1.06,-0.88,1.46,79,218,2.0173890590667725,1.3856582641601562
42,-0.034062135964632034,-2.4696590900421143,-0.024828871712088585,36.7146975,3.1816188,38.89,-1.07,-0.89,1.47,79,218,2.032536745071411,1.3955167531967163
43,-0.04422670230269432,-2.469423294067383,0.026419132947921753,36.714683,3.1816042,36.64,-1.05,-0.88,1.47,78,218,2.018895387649536,1.3780200481414795
44,-0.060545943677425385,-2.469254493713379,-0.005634258966892958,36.714666,3.181587,34.02,-1.06,-0.89,1.47,78,218,2.028960943222046,1.3934844732284546
45,-0.01063163485378027,-2.4692392349243164,0.014551726169884205,36.7146514,3.1815721,31.77,-1.06,-0.87,1.48,78,218,2.023101568222046,1.3791040182113647
46,-0.05081837251782417,-2.4699699878692627,0.023139629513025284,36.7146344,3.181555,29.14,-1.05,-0.88,1.47,77,218,2.02337646484375,1.3819842338562012
47,-0.015551427379250526,-2.4695799350738525,-0.017620481550693512,36.7146198,3.1815404,26.9,-1.07,-0.88,1.47,77,218,2.0270743370056152,1.3910003900527954
48,-0.05790967494249344,-2.4696524143218994,0.018194740638136864,36.7146052,3.1815256,24.65,-1.04,-0.88,1.48,77,218,2.019347906112671,1.3733705282211304
49,-0.008264685049653053,-2.4693548679351807,-0.004359163343906403,36.7145906,3.1815109,22.39,-1.06,-0.88,1.47,76,218,2.021763801574707,1.3832842111587524
50,-0.11729421466588974,-3.082874059677124,-0.08126050233840942,36.7145699,3.181497,19.87,-1.84,-0.19,1.12,76,183,2.17417573928833,1.8575140237808228
51,-0.25374269485473633,2.677109479904175,-9.327726729679853e-05,36.7145262,3.1815145,19.14,-3.63,1.76,-0.06,75,153,4.036409854888916,4.035928726196289
52,-0.1413153111934662,2.679173707962036,0.007274780888110399,36.7144724,3.1815476,19.24,-4.06,2.04,0.02,75,153,4.551747798919678,4.551663398742676
53,-0.057175103574991226,2.9574644565582275,0.17389434576034546,36.7144194,3.1815746,19.18,-3.61,0.62,0.05,75,169,3.6712660789489746,3.670870780944824
54,-0.3719332814216614,-2.1965794563293457,0.0828128457069397,36.7143695,3.181546,19.16,-3.01,-3.82,0.01,74,234,4.868349552154541,4.868311882019043
55,-0.5105622410774231,-2.146456718444824,0.020455555990338326,36.7143216,3.1814553,19.16,-4.19,-6.65,0.01,74,237,7.870090007781982,7.870078086853027
56,-0.4301048219203949,-2.150247812271118,-0.013216900639235973,36.7142483,3.181311,19.17,-4.93,-7.72,0.0,73,236,9.165796279907227,9.165796279907227
57,-0.35688167810440063,-2.1523027420043945,-0.006511146668344736,36.714182,3.1811827,19.19,-4.68,-7.21,0.0,73,236,8.603466987609863,8.603463172912598
58,-0.22226546704769135,-2.144760847091675,0.03887348249554634,36.714124,3.1810707,19.19,-3.8,-6.0,0.03,73,237,7.11349630355835,7.113430500030518
59,-0.2989674210548401,-2.1134536266326904,0.011539851315319538,36.7140686,3.1809575,19.16,-3.3,-5.65,0.01,72,238,6.552600383758545,6.552586078643799
60,-0.26568546891212463,-2.0990283489227295,0.03149452060461044,36.7140248,3.1808627,19.16,-3.22,-5.66,0.0,72,239,6.514434814453125,6.51442813873291
61,-0.17079035937786102,-2.0996689796447754,0.004397486336529255,36.7139745,3.180753,19.17,-2.96,-5.2,0.0,71,239,5.98423433303833,5.984233379364014
62,0.17637714743614197,-2.100878953933716,-0.0025893861893564463,36.7139418,3.180682,19.14,-1.64,-2.84,0.03,71,239,3.2879037857055664,3.2876996994018555
63,0.08659499883651733,-2.100809097290039,-0.0030837596859782934,36.7139302,3.1806566,19.15,-0.21,-0.41,-0.02,71,239,0.4680599570274353,0.4675728976726532
64,0.003823896637186408,-2.1002771854400635,0.029152192175388336,36.713931,3.1806574,19.12,0.2,0.06,0.04,70,239,0.2158849835395813,0.21209712326526642
