timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.007951140403747559,-0.05396005138754845,0.029197173193097115,36.7156066,3.18463,18.83,-0.03,0.02,0.03,96,356,0.05581923946738243,0.04006781801581383
1,-0.08787361532449722,-0.03725042566657066,0.0918261855840683,36.7156081,3.1846327,18.82,0.39,0.63,0.0,95,357,0.7464194893836975,0.7464188933372498
2,-0.17404457926750183,1.4432563781738281,-0.09253291040658951,36.7156222,3.1846581,18.78,1.77,2.52,-0.02,95,82,3.08756422996521,3.0874366760253906
3,-0.14705073833465576,0.9106507897377014,0.030131900683045387,36.7156571,3.1847195,18.83,2.4,3.41,-0.03,95,52,4.180222988128662,4.180042743682861
4,0.08750207722187042,0.9307669997215271,-0.025720994919538498,36.7156887,3.1847744,18.86,1.92,2.68,-0.01,94,53,3.3022563457489014,3.3022069931030273
5,0.3285257816314697,0.4778144359588623,-0.14965058863162994,36.7156977,3.1847879,18.86,-1.1,-1.69,-0.01,94,27,2.0204226970672607,2.0203869342803955
6,-0.11422032117843628,-1.1896997690200806,-0.12798690795898438,36.7156729,3.1847425,18.9,-2.24,-3.27,-0.01,93,291,3.9691574573516846,3.9691333770751953
7,-0.05298205465078354,-2.4146151542663574,0.05687708780169487,36.7156425,3.1846867,18.89,-2.1,-3.25,0.01,93,221,3.8782742023468018,3.8782477378845215
8,-0.10142453014850616,-1.344718098640442,0.2918204665184021,36.7156276,3.1846253,18.87,0.73,-2.77,0.01,93,282,2.8701632022857666,2.8701343536376953
9,-0.4361210763454437,-0.6592698693275452,0.03855022042989731,36.7156636,3.1845763,18.87,4.47,-3.3,0.0,92,322,5.562408447265625,5.562408447265625
10,-0.4931464195251465,-0.6243860125541687,0.03302598372101784,36.7157584,3.1844939,18.88,7.2,-4.97,-0.01,92,324,8.755027770996094,8.75501823425293
11,-0.46979111433029175,-0.619314968585968,-0.025183361023664474,36.715862,3.184404,18.89,7.88,-5.53,0.0,91,324,9.632377624511719,9.632376670837402
