timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,-0.024503203108906746,0.02722448855638504,-0.009733669459819794,36.7156066,3.18463,17.06,-0.02,0.02,-0.04,96,1,0.05426596477627754,0.03309924528002739
1,-0.03415472432971001,0.024979500100016594,0.10067060589790344,36.7156077,3.1846322,17.13,0.29,0.51,-0.01,95,1,0.5956954956054688,0.5954894423484802
2,-0.19167137145996094,1.4614133834838867,-0.07223457098007202,36.7156225,3.1846607,17.09,1.66,2.57,-0.01,95,83,3.0701019763946533,3.070042610168457
3,-0.18103350698947906,0.9301672577857971,-0.00837695598602295,36.7156498,3.1847132,17.12,2.2,3.41,-0.02,95,53,4.068639755249023,4.068569183349609
4,0.03496963530778885,0.9682498574256897,0.020441235974431038,36.7156796,3.1847696,17.13,1.97,2.99,0.0,94,55,3.5887629985809326,3.5887532234191895
5,0.3355703353881836,1.1463576555252075,0.09070874750614166,36.7156932,3.1847945,17.11,-0.76,-1.11,0.0,94,65,1.3494893312454224,1.349469780921936
6,-0.03940250352025032,2.868809938430786,0.14470955729484558,36.7156709,3.1847543,17.15,-2.21,-3.13,-0.02,93,164,3.8402602672576904,3.8401734828948975
7,-0.06780467182397842,-1.90752112865448,0.03343110531568527,36.7156358,3.1846893,17.13,-2.08,-3.23,0.0,93,250,3.8488800525665283,3.8488759994506836
8,-0.0901787132024765,-1.528475284576416,0.2408384382724762,36.71562,3.1846364,17.12,0.14,-2.88,0.0,93,272,2.890077829360962,2.890069007873535
9,-0.37024036049842834,-0.6566140651702881,0.07495617121458054,36.7156479,3.1845879,17.12,3.93,-3.13,0.0,92,322,5.03268575668335,5.032683849334717
10,-0.5326066613197327,-0.6291351914405823,0.03966731205582619,36.7157361,3.1845098,17.12,6.93,-4.82,0.0,92,323,8.451873779296875,8.451869010925293
11,-0.4613160789012909,-0.6207985877990723,0.012077638879418373,36.7158377,3.1844215,17.14,7.87,-5.52,0.0,91,324,9.621152877807617,9.621149063110352
12,-0.3875853419303894,-0.6239280700683594,0.002192840911448002,36.7159611,3.1843128,17.17,7.42,-5.3,-0.01,91,324,9.123022079467773,9.123001098632812
13,-0.028564002364873886,-0.6283721327781677,-0.005250031594187021,36.7160496,3.1842341,17.19,5.26,-3.81,0.04,91,324,6.501590251922607,6.501430511474609
14,0.003348727012053132,-1.116852879524231,-0.2809992730617523,36.716097,3.1841801,17.29,1.34,-2.88,-0.23,90,296,3.1939053535461426,3.185528516769409
15,-0.3723480701446533,-2.134972333908081,-0.08189290016889572,36.7160805,3.1841119,18.34,-3.11,-4.59,-0.95,90,237,5.631983757019043,5.54986572265625
16,-0.5166089534759521,-2.1631431579589844,0.007333359681069851,36.7160241,3.1840133,20.22,-4.89,-7.02,-1.45,89,236,8.687435150146484,8.564505577087402
17,-0.42454761266708374,-2.163475751876831,0.012394106015563011,36.7159396,3.1838613,23.03,-5.53,-8.05,-1.61,89,236,9.901723861694336,9.769622802734375
18,-0.4644947648048401,-2.1638715267181396,-0.027015993371605873,36.7158643,3.1837228,25.49,-5.53,-8.22,-1.58,88,236,10.044914245605469,9.919671058654785
19,-0.4861123263835907,-2.1630043983459473,0.010424421168863773,36.7157892,3.1835831,27.97,-5.52,-8.22,-1.58,88,236,10.036370277404785,9.911138534545898
20,-0.4257194399833679,-2.1652023792266846,-0.00910406094044447,36.7157018,3.1834208,30.85,-5.53,-8.25,-1.59,88,235,10.070026397705078,9.942182540893555
