timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.030126243829727173,0.030321815982460976,-0.00583546282723546,36.7156067,3.1846299,17.58,-0.03,0.03,-0.02,96,1,0.05249851569533348,0.044260092079639435
1,-0.08163633197546005,0.02321206033229828,0.10686574876308441,36.7156077,3.1846321,17.63,0.29,0.51,-0.01,95,1,0.5907682180404663,0.5906722545623779
2,-0.2362491637468338,1.418434500694275,-0.08848988264799118,36.7156224,3.1846592,17.59,1.66,2.49,-0.02,95,81,2.9961531162261963,2.996070623397827
3,-0.13986416161060333,0.9282270669937134,-0.018545083701610565,36.7156503,3.1847106,17.62,2.3,3.41,-0.03,95,53,4.11697244644165,4.116852760314941
4,-0.052385661751031876,0.9490812420845032,0.0026935453061014414,36.715682,3.1847679,17.64,2.17,3.13,-0.01,94,54,3.8144562244415283,3.814422845840454
5,0.35012221336364746,0.9060391783714294,-0.042357418686151505,36.7157007,3.1847999,17.63,-0.4,-0.64,0.01,94,51,0.7659118175506592,0.7658063173294067
6,-0.005361403804272413,-0.754104733467102,-0.18263103067874908,36.715681,3.1847637,17.66,-2.16,-3.1,-0.03,93,316,3.7885429859161377,3.7883918285369873
7,-0.09891322255134583,-2.400022029876709,0.08565264195203781,36.7156455,3.1846993,17.66,-2.18,-3.25,0.01,93,222,3.91933536529541,3.919313907623291
8,-0.039960265159606934,-1.6154710054397583,0.1841040998697281,36.7156266,3.1846454,17.65,-0.25,-2.94,0.01,93,267,2.9534120559692383,2.9533848762512207
9,-0.37121349573135376,-0.6416194438934326,0.11021710932254791,36.7156486,3.1845977,17.64,3.54,-3.0,0.0,92,323,4.64481258392334,4.644812107086182
10,-0.5363941192626953,-0.6218767762184143,0.0003100316971540451,36.7157322,3.1845232,17.64,6.74,-4.68,0.0,92,324,8.213563919067383,8.213561058044434
11,-0.4977569580078125,-0.6148903369903564,0.025977084413170815,36.7158326,3.1844365,17.66,7.81,-5.46,0.0,91,324,9.533879280090332,9.533876419067383
12,-0.4041605591773987,-0.6199073195457458,-0.023453399538993835,36.7159564,3.1843277,17.69,7.56,-5.37,-0.01,91,324,9.281604766845703,9.281587600708008
13,-0.09407267719507217,-0.6220806837081909,0.018697574734687805,36.7160488,3.1842462,17.72,5.69,-4.04,0.04,91,324,6.982964992523193,6.982841968536377
14,0.07723219692707062,-0.9734105467796326,-0.26167383790016174,36.7161034,3.1841899,17.77,1.98,-2.9,-0.15,90,304,3.5228443145751953,3.5192556381225586
15,-0.34976640343666077,-2.130575180053711,-0.07163454592227936,36.7160954,3.1841254,18.67,-2.72,-4.27,-0.86,90,237,5.13918399810791,5.065279483795166
16,-0.49469292163848877,-2.1647186279296875,-0.023610584437847137,36.7160429,3.1840328,20.44,-4.71,-6.77,-1.4,89,235,8.372053146362305,8.253145217895508
17,-0.4447600841522217,-2.1626548767089844,0.03879345580935478,36.7159598,3.1838834,23.22,-5.54,-8.05,-1.6,89,236,9.838186264038086,9.706894874572754
