timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.03203718364238739,0.035565830767154694,0.007035786751657724,36.7156067,3.18463,21.22,-0.03,0.02,-0.03,96,2,0.055247265845537186,0.04160480573773384
1,-0.07099679112434387,0.046820949763059616,0.12834258377552032,36.7156081,3.1846327,21.16,0.36,0.6,-0.03,95,2,0.7019577622413635,0.7009692788124084
2,-0.22000719606876373,1.4273252487182617,-0.12117654085159302,36.7156207,3.1846563,21.19,1.58,2.39,-0.04,95,81,2.871556520462036,2.8712167739868164
3,-0.14481493830680847,0.9707441329956055,-0.030924217775464058,36.7156532,3.1847165,21.21,2.34,3.47,-0.02,95,50,4.143167495727539,4.143101692199707
4,-0.017395008355379105,0.9588131904602051,0.016345379874110222,36.7156848,3.1847738,21.21,2.09,3.04,0.0,94,54,3.6896023750305176,3.6895902156829834
5,0.39732083678245544,0.9338538646697998,-0.021029315888881683,36.7157008,3.1848015,21.24,-0.2,-0.33,-0.03,94,53,0.39569494128227234,0.3939347565174103
6,-0.02035471610724926,-0.8747764229774475,-0.15270653367042542,36.7156783,3.1847597,21.22,-2.18,-3.17,0.04,93,309,3.857133388519287,3.8568379878997803
7,-0.13354277610778809,-2.3432016372680664,0.017093118280172348,36.715648,3.1847046,21.26,-2.25,-3.26,-0.02,93,225,3.968966007232666,3.968902587890625
8,-0.03936206176877022,-1.5422617197036743,0.20681118965148926,36.7156264,3.184642,21.22,0.03,-2.88,0.02,93,271,2.8811025619506836,2.880986213684082
9,-0.418269544839859,-0.6491560935974121,0.1019519791007042,36.7156529,3.1845939,21.21,3.84,-3.06,0.0,92,322,4.917422294616699,4.917420864105225
10,-0.47289130091667175,-0.6174818873405457,0.014157615602016449,36.7157248,3.1845301,21.21,6.59,-4.55,0.0,92,324,8.019697189331055,8.019695281982422
11,-0.5240708589553833,-0.6182441115379333,0.001747208763845265,36.7158415,3.1844293,21.23,7.87,-5.48,0.0,91,324,9.599196434020996,9.59919548034668
