timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.0019001270411536098,-0.002585866954177618,0.03187284991145134,36.7156066,3.18463,17.6,-0.01,0.02,0.0,96,359,0.03503928706049919,0.035022638738155365
1,-0.0389486625790596,-0.006732618901878595,0.04948323592543602,36.7156073,3.1846314,17.66,0.21,0.37,-0.02,95,359,0.4345707297325134,0.43365007638931274
2,-0.16211119294166565,1.4450640678405762,-0.10617631673812866,36.7156197,3.1846553,17.61,1.46,2.3,-0.01,95,82,2.732595205307007,2.7325375080108643
3,-0.12386181205511093,0.9277186393737793,0.014961310662329197,36.7156498,3.1847132,17.64,2.14,3.31,-0.03,95,53,3.952725887298584,3.952611207962036
4,0.033010829240083694,0.9674186706542969,-0.031065797433257103,36.7156786,3.1847675,17.66,1.85,2.8,-0.01,94,55,3.3672447204589844,3.3672163486480713
5,0.35368648171424866,1.2204481363296509,0.08295891433954239,36.7156892,3.1847868,17.65,-0.97,-1.4,0.0,94,69,1.709392786026001,1.7093886137008667
6,-0.0856398344039917,2.9601213932037354,0.16036096215248108,36.7156654,3.1847439,17.69,-2.24,-3.18,-0.02,93,169,3.895151138305664,3.895094633102417
7,-0.0788157656788826,-1.9212913513183594,0.001629899488762021,36.7156351,3.1846879,17.67,-2.16,-3.26,0.0,93,249,3.917201042175293,3.9171974658966064
8,-0.07822568714618683,-1.397375226020813,0.2795436978340149,36.7156169,3.1846263,17.66,0.45,-2.82,0.0,93,279,2.86393141746521,2.8639209270477295
9,-0.40423375368118286,-0.6528307795524597,0.04021497070789337,36.7156491,3.1845776,17.66,4.21,-3.22,0.0,92,322,5.3058271408081055,5.305825233459473
10,-0.5401260852813721,-0.6280984878540039,0.027196750044822693,36.715725,3.1845104,17.66,6.79,-4.74,0.0,92,324,8.28652286529541,8.286518096923828
11,-0.46239349246025085,-0.6199911236763,-0.012335381470620632,36.7158433,3.1844075,17.68,7.88,-5.53,0.0,91,324,9.63078498840332,9.630782127380371
12,-0.40556445717811584,-0.621320903301239,-0.02451249584555626,36.7159491,3.1843145,17.7,7.54,-5.37,-0.02,91,324,9.263343811035156,9.263317108154297
13,0.006442371290177107,-0.633298397064209,-0.02380622923374176,36.7160523,3.1842226,17.72,5.0,-3.69,0.04,91,323,6.227087497711182,6.226925373077393
14,-0.03696225956082344,-1.2248913049697876,-0.2950683534145355,36.7160953,3.1841697,17.86,0.95,-2.88,-0.27,90,289,3.0524203777313232,3.040045738220215
15,-0.3872109055519104,-2.1398797035217285,-0.06263495981693268,36.7160736,3.1840992,19.0,-3.34,-4.79,-1.01,90,237,5.930642127990723,5.843783378601074
16,-0.5101053714752197,-2.157963514328003,-0.016175366938114166,36.7160153,3.1839972,20.95,-4.95,-7.18,-1.48,89,236,8.85084056854248,8.724956512451172
17,-0.4761516749858856,-2.164012908935547,0.02185753546655178,36.7159425,3.1838662,23.37,-5.5,-8.03,-1.6,89,236,9.872211456298828,9.740653038024902
18,-0.4362630248069763,-2.1649088859558105,-0.014376161620020866,36.7158548,3.1837051,26.24,-5.54,-8.22,-1.57,88,235,10.049298286437988,9.925168991088867
19,-0.4740324318408966,-2.162139654159546,-0.03377368673682213,36.7157798,3.1835654,28.71,-5.55,-8.24,-1.58,88,236,10.064570426940918,9.938724517822266
20,-0.438772976398468,-2.163060188293457,0.03095138631761074,36.7156924,3.1834029,31.59,-5.52,-8.25,-1.6,88,236,10.06103801727295,9.931906700134277
21,-0.43137627840042114,-2.1635708808898926,-0.013795486651360989,36.7156179,3.1832638,34.08,-5.52,-8.31,-1.61,87,236,10.11390209197998,9.983330726623535
22,-0.49491551518440247,-2.1625568866729736,-0.00024390759062953293,36.7155305,3.1831005,36.99,-5.53,-8.27,-1.61,87,236,10.078375816345215,9.947486877441406
23,-0.44946378469467163,-2.1636223793029785,0.03306366130709648,36.7154556,3.1829607,39.49,-5.5,-8.27,-1.63,86,236,10.074102401733398,9.941330909729004
24,-0.42331528663635254,-2.1642744541168213,-0.0061967154033482075,36.7153808,3.1828211,41.99,-5.5,-8.28,-1.63,86,236,10.082118034362793,9.949346542358398
25,-0.4903271496295929,-2.1665005683898926,0.0034882533363997936,36.7152938,3.1826581,44.91,-5.5,-8.29,-1.62,85,235,10.085672378540039,9.95364761352539
26,-0.4678308069705963,-2.1646342277526855,0.0271129347383976,36.7152191,3.1825183,47.42,-5.5,-8.27,-1.63,85,235,10.069823265075684,9.937009811401367
27,-0.4450300633907318,-2.165601968765259,-0.02483653649687767,36.7151318,3.1823551,50.34,-5.52,-8.3,-1.63,84,235,10.10757827758789,9.9746732711792
28,-0.463800311088562,-2.162513494491577,-0.02988322265446186,36.7150572,3.1822152,52.84,-5.5,-8.25,-1.62,84,236,10.05681324005127,9.924336433410645
29,-0.24506668746471405,-2.1683974266052246,0.031747736036777496,36.7149866,3.1820845,55.21,-4.71,-6.99,-1.4,84,235,8.55562686920166,8.439767837524414
30,-0.07401642203330994,-2.156975269317627,-0.008398855105042458,36.7149276,3.1819738,57.06,-2.82,-4.37,-0.63,83,236,5.246586322784424,5.208529949188232
31,-0.13770154118537903,-2.1042752265930176,0.044434476643800735,36.7148954,3.1819084,57.6,-2.12,-3.69,-0.14,83,239,4.267511367797852,4.2650933265686035
32,-0.17739622294902802,-2.0861122608184814,-0.015988294035196304,36.7148636,3.1818367,57.64,-2.0,-3.7,-0.01,82,240,4.211325168609619,4.2112956047058105
33,0.01782531850039959,-2.0898616313934326,0.011223715730011463,36.714838,3.181779,57.62,-1.61,-2.93,0.08,82,240,3.348531723022461,3.3473358154296875
34,-0.008014862425625324,-2.379483699798584,-0.0349089540541172,36.7148169,3.1817399,56.43,-1.17,-1.21,1.33,82,223,2.1484150886535645,1.6866824626922607
35,-0.0073127602227032185,-2.468815565109253,0.015826543793082237,36.7148023,3.181725,54.14,-1.03,-0.79,1.43,81,218,1.9376835823059082,1.3023762702941895
36,-0.05945834144949913,-2.470339298248291,-0.012813569977879524,36.7147883,3.1817118,51.9,-1.04,-0.84,1.42,81,218,1.9589601755142212,1.3448065519332886
37,-0.015898074954748154,-2.469341993331909,-0.010033959522843361,36.7147716,3.1816953,49.3,-1.07,-0.88,1.43,81,218,1.9969054460525513,1.385453224182129
38,-0.06259867548942566,-2.4700021743774414,0.00893430970609188,36.7147571,3.1816806,47.06,-1.08,-0.88,1.45,80,218,2.0151526927948,1.3968745470046997
39,-0.030439293012022972,-2.4697771072387695,-0.022840235382318497,36.71474,3.1816636,44.44,-1.08,-0.88,1.45,80,218,2.0182154178619385,1.3965274095535278
40,-0.048549000173807144,-2.469782829284668,0.024125967174768448,36.7147254,3.1816489,42.19,-1.06,-0.89,1.46,79,218,2.0133888721466064,1.385806918144226
41,-0.05039193108677864,-2.4691765308380127,-0.021151019260287285,36.7147085,3.1816318,39.57,-1.06,-0.88,1.46,79,218,2.0166327953338623,1.3862931728363037
42,-0.02339514158666134,-2.4695661067962646,0.02551361173391342,36.7146939,3.1816171,37.33,-1.06,-0.88,1.46,79,218,2.0200982093811035,1.386814832687378
43,-0.02666071429848671,-2.46952486038208,-0.024008028209209442,36.7146792,3.1816024,35.08,-1.06,-0.88,1.46,78,218,2.0203700065612793,1.3887979984283447
44,-0.01619681902229786,-2.4691145420074463,0.02053261734545231,36.7146623,3.1815852,32.46,-1.06,-0.88,1.47,78,218,2.018962860107422,1.3815743923187256
45,-0.05570695921778679,-2.469167470932007,-0.018526727333664894,36.7146476,3.1815705,30.21,-1.07,-0.88,1.47,78,218,2.0269389152526855,1.3909646272659302
46,-0.010085375979542732,-2.469182252883911,-0.007168290205299854,36.7146306,3.1815533,27.59,-1.06,-0.88,1.47,77,218,2.0209150314331055,1.379902720451355
47,-0.06079354137182236,-2.469649314880371,0.004345404915511608,36.7146161,3.1815386,25.34,-1.06,-0.89,1.48,77,218,2.031104564666748,1.3864182233810425
48,-0.011772573925554752,-2.4690253734588623,0.018940182402729988,36.7146015,3.1815238,23.09,-1.05,-0.88,1.47,77,218,2.0208683013916016,1.3780181407928467
49,-0.05790439993143082,-2.4690966606140137,-0.018419211730360985,36.7145869,3.1815092,20.83,-1.07,-0.88,1.47,76,218,2.0309126377105713,1.3944140672683716
