timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,-0.0018147884402424097,0.027735799551010132,-0.021501628682017326,36.7156067,3.1846299,22.61,-0.02,0.02,-0.12,96,1,0.12471800297498703,0.03372621908783913
1,-0.04778958484530449,0.021335313096642494,0.11794302612543106,36.7156075,3.1846318,22.62,0.25,0.48,-0.03,95,1,0.5464740991592407,0.5452038049697876
2,-0.22049221396446228,1.4968878030776978,-0.07532770186662674,36.7156212,3.1846591,22.66,1.56,2.55,-0.04,95,85,2.9943487644195557,2.9940381050109863
3,-0.17395497858524323,0.9108242988586426,-0.020575597882270813,36.7156474,3.1847122,22.66,2.16,3.55,-0.01,95,52,4.160824775695801,4.160795211791992
4,0.06911229342222214,0.998316764831543,0.016143132001161575,36.7156817,3.1847803,22.64,1.88,2.97,0.0,94,57,3.5274579524993896,3.5274579524993896
5,0.3258512318134308,1.237311840057373,0.09514671564102173,36.7156944,3.1848049,22.66,-0.46,-0.62,-0.03,94,70,0.7759807705879211,0.7753444314002991
6,-0.02480870485305786,2.8303773403167725,0.187914177775383,36.7156746,3.184769,22.65,-2.13,-3.06,0.06,93,162,3.734527111053467,3.734023094177246
7,-0.1074691191315651,-1.9186079502105713,0.03601165488362312,36.7156394,3.1847045,22.67,-2.18,-3.24,-0.02,93,250,3.912619113922119,3.912529706954956
8,-0.038716696202754974,-1.6779974699020386,0.17318081855773926,36.7156199,3.1846509,22.64,-0.28,-2.95,0.02,93,263,2.973844051361084,2.9737296104431152
9,-0.38351964950561523,-0.6504111886024475,0.07004345953464508,36.7156496,3.1845943,22.63,4.07,-3.17,0.0,92,322,5.162730693817139,5.162725925445557
10,-0.49184954166412354,-0.6160231828689575,-0.015970265492796898,36.7157093,3.1845415,22.63,6.38,-4.47,0.0,92,324,7.7982611656188965,7.7982611656188965
11,-0.5015579462051392,-0.6210015416145325,0.032478466629981995,36.7158242,3.1844415,22.65,7.82,-5.49,0.0,91,324,9.561345100402832,9.56134033203125
12,-0.38861221075057983,-0.6236362457275391,-0.025169331580400467,36.7159481,3.1843323,22.68,7.56,-5.38,-0.01,91,324,9.288639068603516,9.288628578186035
13,-0.10659176856279373,-0.6254636645317078,0.010632862336933613,36.7160399,3.184251,22.71,5.65,-4.05,0.04,91,324,6.960413932800293,6.960268020629883
