timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,-0.02765730954706669,-0.052152860909700394,-0.003232195507735014,36.7156063,3.1846302,11.66,0.01,0.01,-0.71,98,357,0.7171526551246643,0.01922101341187954
1,-0.032882317900657654,-0.054301630705595016,0.09682963788509369,36.7156075,3.1846321,12.21,0.35,0.42,-0.13,97,356,0.567488968372345,0.5523871183395386
2,-0.13046497106552124,1.3406401872634888,-0.05013866722583771,36.7156234,3.1846562,12.28,1.67,2.05,0.02,97,76,2.653449773788452,2.6533327102661133
3,-0.1337500661611557,0.8212615251541138,-0.005976242944598198,36.7156493,3.1846954,12.18,1.98,2.46,0.06,97,47,3.1698267459869385,3.169215202331543
4,0.2637256979942322,0.7946673631668091,-0.01694054715335369,36.7156716,3.1847282,12.07,0.87,0.9,0.03,96,45,1.2556675672531128,1.2552536725997925
5,-0.050108652561903,-0.7933947443962097,-0.20393960177898407,36.7156611,3.1847041,12.06,-1.94,-2.85,0.02,96,314,3.4528753757476807,3.4528136253356934
6,-0.13446228206157684,-2.308746814727783,-0.008578820154070854,36.7156314,3.1846501,12.06,-2.32,-3.3,-0.08,95,227,4.045166969299316,4.04433536529541
7,0.010511187836527824,-1.8289214372634888,0.1783304363489151,36.7156024,3.1845852,12.05,-0.85,-3.08,0.03,95,255,3.1968495845794678,3.1966707706451416
8,-0.38076251745224,-0.6915907859802246,0.12985074520111084,36.7156153,3.1845363,12.03,2.91,-2.89,0.0,95,320,4.114042282104492,4.114033222198486
9,-0.4623905420303345,-0.6164278984069824,-0.01163655798882246,36.7156913,3.1844657,12.03,6.42,-4.46,-0.01,94,324,7.823194980621338,7.823184013366699
10,-0.5380761623382568,-0.6195119619369507,-0.006261900532990694,36.7157882,3.1843816,12.05,7.77,-5.4,0.0,94,324,9.464168548583984,9.464166641235352
11,-0.4538238048553467,-0.6210414171218872,0.03108065389096737,36.7158946,3.1842884,12.07,7.82,-5.54,0.0,93,324,9.591008186340332,9.591004371643066
