timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.0267875287681818,0.020136350765824318,0.010998964309692383,36.7156067,3.1846299,21.21,-0.03,0.02,-0.02,96,1,0.045610759407281876,0.04034701734781265
1,-0.0689154863357544,0.020436454564332962,0.10482889413833618,36.7156074,3.1846327,21.15,0.2,0.63,-0.02,95,1,0.6714093685150146,0.6707767844200134
2,-0.2081126719713211,1.6640989780426025,-0.12490114569664001,36.7156155,3.1846586,21.19,1.05,2.72,-0.08,95,95,2.9224472045898438,2.9212052822113037
3,-0.18333488702774048,1.0287914276123047,0.032315775752067566,36.7156381,3.1847316,21.19,1.66,4.4,0.0,95,58,4.7131571769714355,4.713146686553955
4,-0.13358022272586823,1.1623073816299438,-0.009890585206449032,36.7156618,3.1848065,21.2,1.71,4.26,-0.01,94,66,4.60056734085083,4.600531101226807
5,0.31961357593536377,1.4151744842529297,0.0836167111992836,36.71568,3.1848659,21.22,0.06,0.9,-0.04,94,81,0.9056329131126404,0.9045581221580505
6,-0.1255183070898056,3.1169655323028564,0.2483074814081192,36.715666,3.1848464,21.24,-1.95,-2.75,0.0,93,178,3.3746280670166016,3.374624490737915
7,-0.17085795104503632,-1.979737639427185,-0.006601872853934765,36.7156318,3.1847834,21.23,-2.26,-3.3,-0.06,93,246,4.0061821937561035,4.005721092224121
8,0.008779424242675304,-1.892412543296814,0.1305808573961258,36.7156066,3.184728,21.22,-1.09,-3.11,0.04,93,251,3.300999879837036,3.300753593444824
9,-0.35506054759025574,-0.7681980729103088,0.1683698147535324,36.7156137,3.1846793,21.2,2.43,-2.78,0.0,92,315,3.7049074172973633,3.7049057483673096
10,-0.49941661953926086,-0.607062816619873,-0.0236728023737669,36.7156829,3.1846128,21.2,6.12,-4.24,0.0,92,325,7.4531941413879395,7.453190326690674
11,-0.5408084392547607,-0.6127970814704895,0.014304793439805508,36.7157779,3.1845311,21.21,7.67,-5.28,0.0,91,324,9.316926002502441,9.316924095153809
12,-0.42369696497917175,-0.6173886656761169,-0.024747904390096664,36.7159021,3.184423,21.23,7.83,-5.52,-0.01,91,324,9.587246894836426,9.587236404418945
13,-0.2313486933708191,-0.6212522983551025,-0.0034475033171474934,36.716001,3.1843356,21.26,6.47,-4.6,0.0,91,324,7.944438934326172,7.944438934326172
14,0.0967768058180809,-0.7577498555183411,-0.13722793757915497,36.7160697,3.1842722,21.26,3.3,-3.09,-0.04,90,316,4.5307087898254395,4.530449390411377
15,-0.3506971299648285,-2.0671498775482178,-0.10242520272731781,36.7160823,3.1842122,21.87,-1.71,-3.62,-0.67,90,241,4.06817102432251,4.012301921844482
16,-0.4396181106567383,-2.1803438663482666,-0.013398885726928711,36.7160393,3.1841324,23.37,-4.28,-6.05,-1.27,89,235,7.528847694396973,7.419620037078857
17,-0.49344155192375183,-2.164989709854126,0.029036371037364006,36.7159598,3.183991,26.01,-5.44,-7.9,-1.61,89,235,9.735763549804688,9.60114574432373
18,-0.4308975040912628,-2.1647324562072754,0.015494266524910927,36.715885,3.1838549,28.48,-5.54,-8.15,-1.58,88,235,9.987833976745605,9.860933303833008
19,-0.4522576332092285,-2.1636643409729004,-0.027849968522787094,36.7158096,3.1837156,30.94,-5.54,-8.22,-1.58,88,236,10.043999671936035,9.91779899597168
20,-0.4621835947036743,-2.166888475418091,0.039708055555820465,36.7157222,3.1835531,33.82,-5.52,-8.23,-1.6,88,235,10.044356346130371,9.914649963378906
21,-0.4189445972442627,-2.163895606994629,0.015123443678021431,36.7156472,3.1834134,36.3,-5.52,-8.27,-1.62,87,236,10.081899642944336,9.950586318969727
22,-0.48944640159606934,-2.1626198291778564,0.006191632244735956,36.7155604,3.1832508,39.22,-5.51,-8.27,-1.61,87,236,10.075919151306152,9.945557594299316
23,-0.45252764225006104,-2.1639504432678223,0.03914409875869751,36.7154857,3.1831116,41.71,-5.53,-8.29,-1.62,86,236,10.098855018615723,9.966885566711426
24,-0.42275097966194153,-2.162677049636841,-0.014701085165143013,36.7154107,3.182971,44.2,-5.5,-8.28,-1.63,86,236,10.083856582641602,9.94974136352539
25,-0.4908830225467682,-2.166546583175659,0.027846941724419594,36.7153236,3.1828084,47.13,-5.53,-8.25,-1.63,85,235,10.072831153869629,9.939507484436035
26,-0.4396829605102539,-2.164181709289551,0.029011961072683334,36.7152488,3.1826687,49.64,-5.51,-8.3,-1.63,85,236,10.105149269104004,9.971874237060547
