timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.021992728114128113,0.041587188839912415,-0.015554698184132576,36.7156067,3.18463,21.29,-0.03,0.02,-0.02,96,2,0.04749065637588501,0.042810164391994476
1,-0.09157942235469818,0.03468567878007889,0.09053662419319153,36.7156083,3.1846316,21.23,0.42,0.39,-0.02,95,1,0.5791940689086914,0.5784772634506226
2,-0.2423529177904129,0.8865362405776978,-0.06588450819253922,36.7156242,3.184647,21.26,2.07,1.65,-0.04,95,50,2.6600265502929688,2.659623384475708
3,-0.17501433193683624,0.6852619647979736,-0.021862510591745377,36.7156696,3.1846926,21.28,3.44,2.73,-0.02,95,39,4.396271228790283,4.3962178230285645
4,-0.12845543026924133,0.6627890467643738,-0.007212570868432522,36.7157176,3.1847392,21.29,3.45,2.66,0.0,94,37,4.361919403076172,4.361908435821533
5,0.2786748707294464,0.26482200622558594,-0.2062356323003769,36.7157565,3.1847723,21.3,0.73,0.0,-0.04,94,15,0.7413981556892395,0.7399950623512268
6,-0.14616745710372925,-1.418189287185669,-0.14796411991119385,36.7157454,3.1847434,21.32,-2.05,-2.97,0.03,93,278,3.613125801086426,3.612976551055908
7,-0.15361033380031586,-2.2175352573394775,0.03255836293101311,36.7157095,3.184679,21.32,-2.35,-3.36,-0.04,93,232,4.109248161315918,4.109017848968506
8,0.012020458467304707,-1.841208815574646,0.15522442758083344,36.7156851,3.1846234,21.3,-0.78,-3.06,0.03,93,254,3.164285659790039,3.164081573486328
9,-0.3671134412288666,-0.6878430247306824,0.14161917567253113,36.7156993,3.1845748,21.28,3.04,-2.87,0.0,92,320,4.190755844116211,4.1907548904418945
10,-0.5181551575660706,-0.6151365041732788,-0.01918185129761696,36.7157763,3.1845043,21.28,6.48,-4.47,0.0,92,324,7.8775739669799805,7.877572059631348
11,-0.5264390110969543,-0.6173021793365479,0.028057316318154335,36.7158743,3.1844198,21.3,7.81,-5.39,0.0,91,324,9.497186660766602,9.497185707092285
12,-0.41954681277275085,-0.6178880333900452,0.016354158520698547,36.7159813,3.1843267,21.31,7.84,-5.53,0.0,91,324,9.604637145996094,9.604632377624512
13,-0.17395780980587006,-0.6217547059059143,0.005027369596064091,36.7160945,3.1842267,21.35,6.07,-4.32,0.02,91,324,7.4603142738342285,7.460282325744629
14,0.11182601004838943,-0.8566885590553284,-0.19643373787403107,36.7161561,3.1841671,21.37,2.64,-2.97,-0.1,90,310,3.985569477081299,3.984217882156372
15,-0.35173124074935913,-2.1199886798858643,-0.06683982908725739,36.7161578,3.1841049,22.13,-2.26,-3.94,-0.77,90,238,4.614923000335693,4.5494465827941895
16,-0.46099528670310974,-2.1737825870513916,-0.02056805230677128,36.7161099,3.1840187,23.79,-4.53,-6.44,-1.34,89,235,7.996453285217285,7.8826165199279785
17,-0.4912700653076172,-2.1650519371032715,0.03738510236144066,36.7160281,3.1838729,26.5,-5.53,-8.0,-1.6,89,235,9.862370491027832,9.730924606323242
18,-0.42331334948539734,-2.1651241779327393,0.007305919658392668,36.7159526,3.1837355,28.96,-5.52,-8.16,-1.58,88,235,9.988699913024902,9.862488746643066
19,-0.4555363655090332,-2.1648900508880615,-0.03650061413645744,36.7158776,3.1835963,31.41,-5.53,-8.24,-1.58,88,235,10.054837226867676,9.928364753723145
20,-0.449897825717926,-2.163058280944824,0.036525946110486984,36.7157904,3.1834337,34.3,-5.54,-8.29,-1.6,87,236,10.1033353805542,9.974689483642578
21,-0.4234979450702667,-2.1637327671051025,-0.006533264648169279,36.7157152,3.1832938,36.78,-5.54,-8.23,-1.61,87,236,10.06128978729248,9.930288314819336
22,-0.4890768826007843,-2.165832996368408,0.02261350117623806,36.7156279,3.1831312,39.7,-5.48,-8.26,-1.62,87,235,10.050665855407715,9.919084548950195
23,-0.43917927145957947,-2.163621187210083,0.028233662247657776,36.7155537,3.1829918,42.2,-5.5,-8.29,-1.62,86,236,10.086956024169922,9.954687118530273
24,-0.47937241196632385,-2.163709878921509,-0.023800987750291824,36.7154664,3.1828285,45.11,-5.53,-8.3,-1.63,86,236,10.114241600036621,9.981401443481445
25,-0.47796159982681274,-2.166069269180298,0.03778360038995743,36.7153914,3.1826888,47.61,-5.51,-8.25,-1.64,85,235,10.063161849975586,9.928289413452148
26,-0.433883398771286,-2.163984775543213,0.017492137849330902,36.7153168,3.1825491,50.12,-5.51,-8.3,-1.63,85,236,10.098341941833496,9.964755058288574
27,-0.48913490772247314,-2.1642892360687256,-0.008266160264611244,36.7152297,3.1823857,53.05,-5.52,-8.29,-1.62,84,236,10.0996732711792,9.968008041381836
28,-0.4606945514678955,-2.1666688919067383,0.04136120155453682,36.7151548,3.182246,55.54,-5.52,-8.29,-1.64,84,235,10.099967956542969,9.965066909790039
29,-0.2938263416290283,-2.1673269271850586,-0.02658006176352501,36.7150701,3.1820881,58.39,-4.95,-7.39,-1.47,83,235,9.02304744720459,8.900887489318848
30,-0.09320006519556046,-2.166084051132202,0.02465178444981575,36.7150131,3.1819822,60.26,-3.35,-5.04,-0.87,83,235,6.120316505432129,6.057267665863037
31,-0.11046994477510452,-2.132389783859253,-0.0005187030765227973,36.7149762,3.1819106,61.11,-2.28,-3.73,-0.28,83,237,4.390212059020996,4.381028175354004
32,-0.14135482907295227,-2.10247540473938,0.03302684426307678,36.7149425,3.1818386,61.27,-2.06,-3.64,0.0,82,239,4.191802501678467,4.191793441772461
33,-0.06099618971347809,-2.103578805923462,-0.026343291625380516,36.7149149,3.1817784,61.26,-1.93,-3.41,-0.02,82,239,3.9280927181243896,3.927994728088379
34,0.0473812110722065,-2.251160144805908,-0.04632314294576645,36.7148903,3.1817285,60.7,-1.25,-1.63,0.89,82,231,2.250788927078247,2.0646417140960693
35,-0.044653233140707016,-2.4858691692352295,-0.005254465155303478,36.7148747,3.1817094,58.63,-1.03,-0.81,1.48,81,217,1.9897557497024536,1.3226035833358765
36,-0.007893373258411884,-2.471564769744873,0.007668051403015852,36.7148607,3.1816963,56.37,-1.03,-0.79,1.42,81,218,1.9359625577926636,1.3090988397598267
