timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,-0.01553756557404995,0.019926700741052628,-0.017053086310625076,36.7156067,3.1846301,19.74,-0.03,0.01,0.05,96,1,0.06824198365211487,0.03628164902329445
1,-0.04593915492296219,0.035994306206703186,0.12990036606788635,36.715608,3.1846327,19.69,0.34,0.61,0.0,95,2,0.7073707580566406,0.7073690295219421
2,-0.14316850900650024,1.4963631629943848,-0.054413337260484695,36.7156238,3.1846649,19.67,1.61,2.59,-0.04,95,85,3.0549731254577637,3.054612159729004
3,-0.12902072072029114,0.9637749195098877,-0.015396885573863983,36.7156477,3.1847127,19.72,1.8,2.91,-0.03,95,55,3.434250831604004,3.434065580368042
4,0.2959790527820587,1.0157891511917114,0.0320439413189888,36.7156672,3.1847508,19.74,0.59,0.96,0.0,94,58,1.1319639682769775,1.1319525241851807
5,-0.011523034423589706,2.527226448059082,0.25766292214393616,36.7156537,3.1847264,19.76,-1.99,-2.88,-0.04,94,144,3.5027015209198,3.50241756439209
6,-0.11226461827754974,-2.2254385948181152,-0.011684189550578594,36.7156237,3.1846718,19.77,-2.24,-3.32,0.0,93,232,4.013986587524414,4.01398229598999
7,0.021770475432276726,-1.879842758178711,0.17217318713665009,36.7155955,3.1846073,19.75,-0.74,-3.06,0.0,93,252,3.154097080230713,3.154081344604492
8,-0.39053502678871155,-0.7052595019340515,0.11140469461679459,36.7156097,3.1845587,19.74,2.99,-2.91,0.0,93,319,4.182233810424805,4.182233810424805
9,-0.46243417263031006,-0.6124791502952576,0.02163163758814335,36.7156725,3.1844997,19.74,6.08,-4.26,0.0,92,324,7.427969455718994,7.427969455718994
10,-0.511430561542511,-0.6195974349975586,-0.027109110727906227,36.7157666,3.184418,19.76,7.65,-5.31,0.0,92,324,9.315298080444336,9.315295219421387
11,-0.4368916153907776,-0.6224928498268127,0.03368585556745529,36.7158903,3.1843096,19.78,7.84,-5.56,-0.01,91,324,9.620171546936035,9.620161056518555
12,-0.16124458611011505,-0.6252648830413818,-0.0174759179353714,36.7160034,3.1842094,19.82,6.01,-4.31,0.02,91,324,7.402166366577148,7.402132987976074
13,0.09830515831708908,-0.8667083382606506,-0.16457778215408325,36.716064,3.1841499,19.84,2.54,-2.97,-0.11,91,310,3.913485050201416,3.9118542671203613
14,-0.361936092376709,-2.068101167678833,-0.1527346670627594,36.7160693,3.1840983,20.43,-1.74,-3.66,-0.67,90,241,4.11024808883667,4.055131912231445
15,-0.44049036502838135,-2.1702704429626465,0.010468698106706142,36.716016,3.1840004,22.27,-4.55,-6.47,-1.36,90,235,8.028878211975098,7.9122467041015625
16,-0.4899469316005707,-2.167361259460449,-0.02260538935661316,36.7159465,3.183877,24.58,-5.46,-7.89,-1.6,89,235,9.735817909240723,9.602614402770996
17,-0.4568123519420624,-2.1646111011505127,0.04901503771543503,36.7158588,3.1837173,27.46,-5.5,-8.19,-1.58,89,235,9.996512413024902,9.870378494262695
18,-0.42987701296806335,-2.1644418239593506,-0.019636090844869614,36.7157839,3.1835778,29.92,-5.54,-8.24,-1.58,88,235,10.066939353942871,9.94070053100586
19,-0.4783056378364563,-2.164456844329834,-0.02803744561970234,36.7157089,3.1834386,32.4,-5.53,-8.26,-1.59,88,235,10.075939178466797,9.948875427246094
20,-0.43347281217575073,-2.1621291637420654,0.027143210172653198,36.7156217,3.1832757,35.29,-5.53,-8.29,-1.61,87,236,10.09897232055664,9.96888256072998
21,-0.43084582686424255,-2.1636292934417725,-0.02266206219792366,36.7155467,3.183136,37.78,-5.53,-8.24,-1.62,87,236,10.057401657104492,9.925830841064453
22,-0.48086273670196533,-2.1641955375671387,0.02885766699910164,36.7154595,3.1829731,40.69,-5.49,-8.28,-1.63,87,236,10.070209503173828,9.936727523803711
23,-0.4699326455593109,-2.1630029678344727,0.03422516584396362,36.7153975,3.1828566,42.78,-5.5,-8.27,-1.63,86,236,10.074673652648926,9.940824508666992
24,-0.4504425525665283,-2.1667912006378174,-0.02811192348599434,36.7153102,3.1826938,45.69,-5.54,-8.29,-1.63,86,235,10.11170768737793,9.978080749511719
25,-0.4687644839286804,-2.164137840270996,0.03731955960392952,36.715223,3.1825305,48.62,-5.49,-8.29,-1.64,85,236,10.081298828125,9.946700096130371
26,-0.4235995411872864,-2.163677930831909,0.004758184775710106,36.7151482,3.1823907,51.13,-5.51,-8.28,-1.64,85,236,10.08752727508545,9.953170776367188
27,-0.4973408579826355,-2.164459466934204,0.00813409872353077,36.7150611,3.1822279,54.06,-5.52,-8.31,-1.62,84,235,10.114224433898926,9.982271194458008
28,-0.31939929723739624,-2.1666324138641357,0.03026052936911583,36.7149879,3.1820912,56.51,-5.16,-7.64,-1.52,84,235,9.344352722167969,9.21946907043457
29,-0.06527440249919891,-2.1676506996154785,-0.014664740301668644,36.7149274,3.1819793,58.52,-3.61,-5.39,-0.99,84,235,6.570135116577148,6.495110034942627
30,-0.12608733773231506,-2.122730016708374,0.045510053634643555,36.7148833,3.1818934,59.59,-2.22,-3.71,-0.27,83,238,4.338726997375488,4.330024242401123
31,-0.15965300798416138,-2.0884523391723633,-0.017167527228593826,36.7148551,3.1818317,59.74,-2.0,-3.66,-0.01,83,240,4.178378582000732,4.178330898284912
32,-0.019133666530251503,-2.0868024826049805,-0.0006486303173005581,36.7148239,3.1817607,59.73,-1.84,-3.4,-0.02,82,240,3.872486114501953,3.8723959922790527
33,0.015641286969184875,-2.192885398864746,-0.05084814503788948,36.7148031,3.1817161,59.35,-1.26,-1.85,0.69,82,234,2.3470566272735596,2.24145770072937
34,-0.014410259202122688,-2.4932103157043457,-0.030198467895388603,36.7147846,3.1816926,57.04,-1.05,-0.81,1.48,82,217,1.9981683492660522,1.337329626083374
35,-0.041846297681331635,-2.4780333042144775,0.028984015807509422,36.7147704,3.1816794,54.79,-1.05,-0.81,1.42,81,218,1.9504101276397705,1.3282568454742432
36,-0.027420934289693832,-2.476224899291992,-0.02660687454044819,36.714756,3.1816658,52.54,-1.08,-0.85,1.43,81,218,1.9923372268676758,1.3788081407546997
37,-0.013466435484588146,-2.475815534591675,0.015474595129489899,36.714739,3.1816489,49.93,-1.08,-0.88,1.44,81,218,2.0144412517547607,1.4048113822937012
38,-0.056365661323070526,-2.475944995880127,-0.014018277637660503,36.7147242,3.1816342,47.69,-1.08,-0.89,1.45,80,218,2.017956256866455,1.4012625217437744
39,-0.014540206640958786,-2.4758315086364746,-0.016247913241386414,36.714707,3.1816171,45.07,-1.08,-0.87,1.46,80,218,2.0227508544921875,1.39845871925354
40,-0.05131152272224426,-2.475914478302002,0.021145381033420563,36.7146922,3.1816024,42.83,-1.08,-0.89,1.47,79,218,2.036892890930176,1.4074681997299194
41,-0.012627297081053257,-2.4761476516723633,-0.012466412968933582,36.7146775,3.1815878,40.59,-1.08,-0.88,1.47,79,218,2.0362653732299805,1.3993504047393799
42,-0.02435637265443802,-2.4759600162506104,0.026845941320061684,36.7146603,3.1815707,37.96,-1.07,-0.88,1.47,79,218,2.0322537422180176,1.3943833112716675
43,-0.04142731428146362,-2.475416898727417,-0.024129018187522888,36.7146455,3.1815559,35.71,-1.08,-0.88,1.47,78,218,2.0390946865081787,1.4057530164718628
44,-0.009162246249616146,-2.475891351699829,-0.006460139993578196,36.7146283,3.1815387,33.09,-1.08,-0.88,1.47,78,218,2.035961151123047,1.4006322622299194
45,-0.06814011931419373,-2.475959300994873,0.003869379172101617,36.7146135,3.1815241,30.84,-1.08,-0.88,1.47,78,218,2.0352401733398438,1.4009865522384644
46,-0.008578595705330372,-2.4763925075531006,0.002613163786008954,36.7145987,3.1815094,28.59,-1.08,-0.87,1.47,77,218,2.028975486755371,1.3946890830993652
47,-0.03916187956929207,-2.475933313369751,0.02675505168735981,36.7145815,3.1814922,25.96,-1.07,-0.88,1.47,77,218,2.0249593257904053,1.3875027894973755
