timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,-0.001447101472876966,0.029116446152329445,-0.024131348356604576,36.7156067,3.1846299,16.96,-0.02,0.02,-0.04,96,1,0.060379836708307266,0.03703582286834717
1,-0.07903508841991425,0.023589015007019043,0.0858435332775116,36.7156083,3.1846314,17.03,0.44,0.34,-0.01,95,1,0.5662291646003723,0.566038966178894
2,-0.2650497853755951,0.7574344873428345,-0.055504463613033295,36.7156249,3.1846454,16.99,2.18,1.5,0.0,95,43,2.6543519496917725,2.654348134994507
3,-0.16253404319286346,0.5956699848175049,-0.02597910538315773,36.7156724,3.1846852,17.01,3.52,2.31,-0.02,95,34,4.216712474822998,4.216640949249268
4,-0.06727071106433868,0.5818117260932922,0.009561673738062382,36.7157206,3.1847245,17.02,3.34,2.17,-0.01,94,33,3.986870527267456,3.9868576526641846
5,0.16110862791538239,-0.21897804737091064,-0.3162217140197754,36.7157537,3.1847442,17.0,0.15,-0.79,0.01,94,347,0.8138510584831238,0.8136112689971924
6,-0.16394241154193878,-1.8322153091430664,-0.07144160568714142,36.7157367,3.1847065,17.03,-2.28,-3.18,-0.03,93,255,3.9171371459960938,3.9169702529907227
7,-0.09602182358503342,-2.075566291809082,0.053728893399238586,36.7156996,3.1846399,17.03,-2.25,-3.32,0.0,93,241,4.021512508392334,4.021500587463379
8,-0.049442216753959656,-1.5940419435501099,0.20010069012641907,36.7156808,3.1845857,17.01,-0.06,-2.95,0.01,93,268,2.950859546661377,2.950838088989258
9,-0.3862432539463043,-0.6521613001823425,0.11241906881332397,36.7157062,3.1845372,17.01,3.83,-3.09,0.0,92,322,4.928786277770996,4.928786277770996
10,-0.539818525314331,-0.6261125206947327,0.003642166731879115,36.7157936,3.18446,17.01,6.94,-4.78,0.0,92,324,8.429957389831543,8.429957389831543
11,-0.4938739538192749,-0.6159211993217468,0.02462300844490528,36.7158954,3.1843721,17.03,7.89,-5.48,0.0,91,324,9.61040210723877,9.610401153564453
12,-0.3902077078819275,-0.6189349293708801,-0.02782278135418892,36.716019,3.1842637,17.06,7.52,-5.33,-0.01,91,324,9.225305557250977,9.22529125213623
13,-0.06796997785568237,-0.622999370098114,0.0076468936167657375,36.7161096,3.1841837,17.08,5.46,-3.9,0.04,91,324,6.714423179626465,6.714277744293213
14,0.05724290758371353,-1.0631276369094849,-0.284101665019989,36.7161599,3.1841288,17.16,1.59,-2.88,-0.2,90,299,3.2990314960479736,3.2928194999694824
15,-0.3582378029823303,-2.1336467266082764,-0.058820564299821854,36.7161467,3.1840623,18.16,-2.97,-4.44,-0.92,90,237,5.429117679595947,5.350236892700195
16,-0.4971611201763153,-2.163691520690918,-0.02338526025414467,36.7160917,3.1839663,19.99,-4.87,-6.91,-1.43,89,236,8.577213287353516,8.455949783325195
17,-0.442925363779068,-2.1647942066192627,0.0358150415122509,36.7160071,3.1838149,22.79,-5.54,-8.01,-1.6,89,235,9.881157875061035,9.749884605407715
18,-0.44312259554862976,-2.1667473316192627,-0.02191440388560295,36.715932,3.1836776,25.25,-5.54,-8.19,-1.57,88,235,10.021742820739746,9.897205352783203
19,-0.4921073317527771,-2.165942430496216,-0.016326893121004105,36.7158568,3.1835382,27.71,-5.57,-8.27,-1.58,88,235,10.105753898620605,9.980628967285156
20,-0.4190405309200287,-2.1638946533203125,0.01648741401731968,36.7157688,3.1833747,30.6,-5.53,-8.25,-1.6,88,236,10.068496704101562,9.94050407409668
21,-0.4473183751106262,-2.1656601428985596,-0.03185512498021126,36.7156939,3.1832357,33.09,-5.53,-8.22,-1.6,87,235,10.042095184326172,9.913433074951172
22,-0.46314767003059387,-2.1655259132385254,0.040853094309568405,36.7156068,3.1830735,35.99,-5.51,-8.3,-1.62,87,235,10.094324111938477,9.963982582092285
23,-0.442966490983963,-2.1654183864593506,0.03638114407658577,36.7155444,3.1829569,38.07,-5.52,-8.29,-1.62,86,235,10.101639747619629,9.969730377197266
24,-0.4734157919883728,-2.1637678146362305,-0.02532857470214367,36.7154571,3.1827938,40.99,-5.51,-8.28,-1.61,86,236,10.086467742919922,9.955680847167969
25,-0.44241952896118164,-2.167445421218872,0.04098363593220711,36.7153696,3.182631,43.89,-5.56,-8.3,-1.63,85,235,10.12869644165039,9.995140075683594
26,-0.43062806129455566,-2.166480302810669,-0.01133203785866499,36.7152945,3.1824911,46.4,-5.51,-8.27,-1.63,85,235,10.076094627380371,9.942451477050781
27,-0.4814462661743164,-2.166543960571289,0.03787894919514656,36.7152074,3.1823283,49.33,-5.51,-8.29,-1.62,84,235,10.098288536071777,9.966070175170898
28,-0.42849817872047424,-2.1635754108428955,0.01612522453069687,36.7151328,3.1821886,51.82,-5.54,-8.3,-1.63,84,236,10.118626594543457,9.985116958618164
29,-0.2793162763118744,-2.1695661544799805,-0.023480331525206566,36.7150604,3.1820548,54.24,-4.93,-7.27,-1.46,84,235,8.912182807922363,8.791399002075195
30,-0.04419699311256409,-2.162083864212036,0.03272747993469238,36.7149972,3.1819375,56.27,-3.01,-4.57,-0.71,83,236,5.529865741729736,5.483389854431152
31,-0.16074691712856293,-2.111759662628174,-0.0012313025072216988,36.7149637,3.1818705,56.92,-2.15,-3.7,-0.18,83,239,4.292811870574951,4.288767337799072
32,-0.1296965777873993,-2.08614182472229,-0.008218063041567802,36.7149316,3.1817989,57.0,-2.0,-3.7,0.0,82,240,4.211144924163818,4.2111406326293945
33,-0.04041377454996109,-2.087611198425293,0.004429523833096027,36.7149053,3.1817393,56.99,-1.7,-3.14,0.02,82,240,3.5807697772979736,3.580665349960327
34,0.049391184002161026,-2.264819622039795,-0.04997684434056282,36.714886,3.1817,56.34,-1.22,-1.55,0.97,82,230,2.2066497802734375,1.9788968563079834
35,-0.028579436242580414,-2.478965997695923,0.026557229459285736,36.7148684,3.1816798,53.84,-1.03,-0.8,1.45,81,217,1.959360122680664,1.3102155923843384
36,-0.03924506902694702,-2.472269296646118,-0.02350192703306675,36.7148543,3.1816665,51.59,-1.04,-0.82,1.42,81,218,1.9502214193344116,1.3304452896118164
37,-0.009584883227944374,-2.470038652420044,0.006168188527226448,36.7148377,3.1816502,48.97,-1.06,-0.86,1.43,81,218,1.9883520603179932,1.3765628337860107
38,-0.06137726083397865,-2.469614267349243,-0.0025210839230567217,36.7148233,3.1816357,46.74,-1.06,-0.88,1.44,80,218,2.0068397521972656,1.3904258012771606
39,-0.024322275072336197,-2.469303846359253,-0.022486461326479912,36.7148062,3.1816186,44.12,-1.08,-0.88,1.45,80,218,2.0148675441741943,1.3957788944244385
40,-0.05930853635072708,-2.469428539276123,-0.007288238033652306,36.7147941,3.1816063,42.24,-1.07,-0.88,1.45,80,218,2.014395236968994,1.391275405883789
41,-0.024701235815882683,-2.469818592071533,-0.022934623062610626,36.7147771,3.1815893,39.63,-1.07,-0.89,1.46,79,218,2.0263521671295166,1.398401141166687
42,-0.009090932086110115,-2.469611406326294,0.015748511999845505,36.71476,3.1815721,37.01,-1.07,-0.88,1.47,79,218,2.026520013809204,1.3945319652557373
43,-0.05166291818022728,-2.4690937995910645,-0.018329204991459846,36.7147454,3.1815573,34.76,-1.06,-0.89,1.46,78,218,2.0209193229675293,1.3886061906814575
44,-0.010934004560112953,-2.4693613052368164,0.015642045065760612,36.7147309,3.1815426,32.52,-1.06,-0.88,1.47,78,218,2.0215096473693848,1.3861161470413208
45,-0.05382979288697243,-2.4697465896606445,0.019396193325519562,36.7147139,3.1815255,29.89,-1.06,-0.88,1.47,78,218,2.028395652770996,1.3877986669540405
46,-0.01602032408118248,-2.470048189163208,-0.015288757160305977,36.7146992,3.1815108,27.64,-1.06,-0.88,1.47,77,218,2.0236077308654785,1.3876532316207886
47,-0.01529205683618784,-2.4692020416259766,0.022199423983693123,36.7146822,3.1814936,25.02,-1.06,-0.87,1.47,77,218,2.0157647132873535,1.3768912553787231
48,-0.052692919969558716,-2.4693076610565186,-0.018335193395614624,36.7146677,3.1814789,22.77,-1.07,-0.89,1.47,77,218,2.0320181846618652,1.3947519063949585
49,-0.024227794259786606,-2.469334602355957,0.02675543539226055,36.7146531,3.1814641,20.52,-1.06,-0.88,1.47,76,218,2.0268988609313965,1.3875408172607422
50,-0.13241007924079895,-2.9634530544281006,-0.08686474710702896,36.7146333,3.1814492,17.95,-1.7,-0.36,1.24,76,190,2.1449718475341797,1.7451608180999756
51,-0.20629872381687164,2.6751301288604736,-0.04799744859337807,36.7146001,3.1814585,17.0,-3.26,1.49,0.03,75,153,3.5948712825775146,3.5946924686431885
52,-0.166053906083107,2.6797354221343994,0.022348681464791298,36.7145395,3.1814952,17.11,-4.06,2.02,0.0,75,153,4.54403829574585,4.5440354347229
53,-0.04353708773851395,2.8829495906829834,0.12695790827274323,36.7144857,3.1815245,17.06,-3.69,0.95,0.05,75,165,3.8146255016326904,3.814173698425293
54,-0.34102511405944824,-2.220139265060425,0.12845061719417572,36.7144351,3.1815045,17.03,-2.96,-3.37,0.01,74,232,4.49566125869751,4.495616912841797
55,-0.5089149475097656,-2.141739845275879,-0.006331638898700476,36.7143889,3.1814199,17.03,-4.05,-6.44,0.01,74,237,7.612916946411133,7.612895488739014
