timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,-0.006411971058696508,0.028738001361489296,-0.02412998490035534,36.7156067,3.18463,16.87,-0.03,0.02,-0.05,96,1,0.0641729086637497,0.03972760587930679
1,-0.0718194842338562,0.03546736016869545,0.1252892166376114,36.7156081,3.1846322,16.95,0.41,0.54,-0.01,95,2,0.6871141791343689,0.68694669008255
2,-0.3175004720687866,1.2114907503128052,-0.10224763303995132,36.7156241,3.1846547,16.9,2.09,2.44,0.0,95,69,3.2158005237579346,3.2158002853393555
3,-0.2776523530483246,0.8877865076065063,-0.04613618552684784,36.7156706,3.1847221,16.93,3.58,4.08,-0.02,95,50,5.43599271774292,5.435914993286133
4,-0.20223568379878998,0.8469385504722595,0.024739118292927742,36.7157213,3.1847934,16.94,3.72,4.19,-0.01,94,48,5.610762119293213,5.610752105712891
5,0.1835382729768753,0.826763391494751,-0.019823526963591576,36.7157719,3.1848634,16.94,2.09,2.27,0.02,94,47,3.0937275886535645,3.0936622619628906
6,0.1881333887577057,-0.18454745411872864,-0.2910923659801483,36.7157793,3.1848682,16.92,-1.15,-1.81,-0.01,93,349,2.149620532989502,2.1495907306671143
7,-0.1339404582977295,-2.002664804458618,0.01669226586818695,36.7157484,3.1848124,16.96,-2.31,-3.23,0.0,93,245,3.9739580154418945,3.9739577770233154
8,-0.0757274329662323,-2.05794620513916,0.02969319373369217,36.7157191,3.1847571,16.95,-1.95,-3.17,0.01,93,242,3.7257120609283447,3.7256953716278076
9,-0.08600950241088867,-1.3659600019454956,0.27906012535095215,36.7157071,3.1847058,16.94,0.59,-2.75,0.01,92,281,2.819587469100952,2.819552183151245
10,-0.476197749376297,-0.6409531235694885,0.05765419080853462,36.7157511,3.1846484,16.93,4.82,-3.45,0.0,92,323,5.933234691619873,5.933231830596924
11,-0.4868776202201843,-0.6226332187652588,0.024459853768348694,36.7158331,3.1845772,16.93,7.1,-4.93,-0.01,91,324,8.651224136352539,8.651216506958008
12,-0.5190326571464539,-0.6188895106315613,-0.002632265444844961,36.7159538,3.1844722,16.96,7.87,-5.54,0.0,91,324,9.630183219909668,9.630183219909668
13,-0.33643007278442383,-0.6195938587188721,0.02624932862818241,36.7160589,3.1843798,16.99,7.31,-5.16,-0.01,91,324,8.95494556427002,8.95493221282959
14,-0.023610258474946022,-0.6298604011535645,-0.06936652958393097,36.7161449,3.184304,17.0,5.02,-3.66,0.05,90,323,6.218834400177002,6.218591213226318
15,-0.07991409301757812,-1.49034583568573,-0.28576236963272095,36.7161895,3.1842432,17.22,0.21,-2.97,-0.36,90,274,3.0007920265197754,2.978811264038086
16,-0.4473450481891632,-2.1379613876342773,-0.04967411607503891,36.7161664,3.1841811,18.28,-3.32,-4.76,-1.0,89,237,5.897139549255371,5.8116455078125
17,-0.4459846317768097,-2.1614818572998047,0.014285769313573837,36.716097,3.1840587,20.61,-5.13,-7.43,-1.52,89,236,9.16450023651123,9.037049293518066
18,-0.4733218252658844,-2.164358377456665,-0.02594531886279583,36.7160232,3.1839251,23.05,-5.56,-8.05,-1.59,88,236,9.919182777404785,9.790907859802246
19,-0.4833385646343231,-2.164555549621582,0.027786437422037125,36.7159476,3.1837867,25.5,-5.53,-8.18,-1.57,88,235,10.007325172424316,9.881858825683594
20,-0.43272557854652405,-2.166625738143921,-0.020247800275683403,36.7158603,3.1836245,28.38,-5.53,-8.22,-1.58,88,235,10.044973373413086,9.918903350830078
21,-0.4835642874240875,-2.1633710861206055,-0.021090997382998466,36.7157857,3.1834854,30.86,-5.51,-8.28,-1.59,87,236,10.08372974395752,9.95739459991455
22,-0.42968782782554626,-2.1624417304992676,0.014464497566223145,36.7156984,3.1833223,33.77,-5.53,-8.27,-1.61,87,236,10.087224006652832,9.957547187805176
23,-0.45232445001602173,-2.1638596057891846,-0.030068382620811462,36.7156234,3.1831825,36.27,-5.52,-8.26,-1.61,86,236,10.072793006896973,9.942962646484375
24,-0.4622819423675537,-2.166039228439331,0.04069122299551964,36.7155363,3.1830202,39.18,-5.51,-8.3,-1.61,86,235,10.09972858428955,9.969559669494629
25,-0.42496317625045776,-2.1630237102508545,-0.0013981661759316921,36.7154617,3.18288,41.67,-5.5,-8.3,-1.62,85,236,10.098283767700195,9.966198921203613
26,-0.47624701261520386,-2.16439151763916,-0.02598881907761097,36.7153869,3.18274,44.18,-5.52,-8.27,-1.62,85,235,10.084842681884766,9.952924728393555
27,-0.4372825026512146,-2.1644439697265625,0.030871452763676643,36.7152998,3.1825771,47.1,-5.53,-8.31,-1.63,84,235,10.118294715881348,9.985966682434082
28,-0.4288002550601959,-2.1656341552734375,-0.016745198518037796,36.7152247,3.1824371,49.6,-5.52,-8.29,-1.63,84,235,10.097026824951172,9.964391708374023
29,-0.46781668066978455,-2.163947105407715,-0.012676374986767769,36.7151501,3.1822974,52.1,-5.48,-8.23,-1.62,84,236,10.023738861083984,9.890377044677734
30,-0.16901320219039917,-2.167039394378662,0.013577412813901901,36.7150692,3.1821472,54.83,-4.46,-6.63,-1.32,83,235,8.10844612121582,7.999724388122559
31,-0.084726981818676,-2.1590542793273926,0.0029107513837516308,36.7150203,3.1820553,56.34,-2.84,-4.36,-0.61,83,236,5.248461723327637,5.211845397949219
32,-0.11877703666687012,-2.111903429031372,-0.0038256465923041105,36.714983,3.18198,56.89,-2.13,-3.67,-0.09,82,239,4.251755714416504,4.2505927085876465
33,-0.1803254932165146,-2.1029186248779297,0.01872401125729084,36.7149549,3.1819188,56.9,-2.08,-3.7,-0.01,82,239,4.2517595291137695,4.251718044281006
34,0.015670735388994217,-2.113534927368164,-0.04019414260983467,36.7149247,3.1818531,56.85,-1.57,-2.69,0.18,82,238,3.1310462951660156,3.125779151916504
35,0.029720041900873184,-2.380275249481201,-0.013468779623508453,36.7149066,3.1818216,55.72,-1.18,-1.2,1.31,81,223,2.139711380004883,1.6873277425765991
36,-0.03716135770082474,-2.4696691036224365,-0.02557656727731228,36.714892,3.1818068,53.44,-1.02,-0.78,1.43,81,218,1.9309839010238647,1.2912335395812988
37,-0.010358436964452267,-2.468982696533203,0.0020031018648296595,36.7148757,3.1817914,50.82,-1.05,-0.84,1.41,81,218,1.9580549001693726,1.3522330522537231
38,-0.0591898187994957,-2.4696497917175293,0.002075830241665244,36.7148613,3.181777,48.59,-1.05,-0.88,1.43,80,218,1.987673282623291,1.3774433135986328
39,-0.025882679969072342,-2.469414234161377,-0.024120375514030457,36.7148443,3.1817599,45.97,-1.06,-0.87,1.44,80,218,1.9980723857879639,1.3843295574188232
40,-0.032312069088220596,-2.4696595668792725,0.02869037725031376,36.7148299,3.1817454,43.73,-1.06,-0.87,1.44,79,218,1.9978221654891968,1.3790799379348755
41,-0.03001808375120163,-2.469790458679199,-0.023817727342247963,36.7148152,3.1817308,41.49,-1.07,-0.88,1.45,79,218,2.0152738094329834,1.3958176374435425
42,-0.007064484059810638,-2.469796895980835,0.007307563908398151,36.7147982,3.1817136,38.87,-1.06,-0.88,1.46,79,218,2.020183563232422,1.3887770175933838
43,-0.06082373112440109,-2.469095230102539,-0.009551825933158398,36.7147837,3.1816989,36.62,-1.07,-0.89,1.46,78,218,2.0252439975738525,1.3963629007339478
44,-0.024940863251686096,-2.469482898712158,-0.022242892533540726,36.7147666,3.1816817,34.0,-1.08,-0.89,1.46,78,218,2.0310914516448975,1.4040173292160034
45,-0.04748016595840454,-2.4698030948638916,0.026023512706160545,36.714752,3.181667,31.76,-1.05,-0.88,1.47,78,218,2.020629405975342,1.380979061126709
46,-0.02185891754925251,-2.4701201915740967,-0.01826057769358158,36.7147374,3.1816523,29.51,-1.07,-0.88,1.47,77,218,2.025172233581543,1.388010025024414
47,-0.01491625513881445,-2.4691195487976074,0.023459210991859436,36.7147205,3.1816352,26.88,-1.06,-0.88,1.47,77,218,2.0226666927337646,1.3883498907089233
48,-0.0586836077272892,-2.4693334102630615,-0.01343664899468422,36.7147059,3.1816204,24.63,-1.06,-0.89,1.47,77,218,2.0278162956237793,1.3895138502120972
49,-0.019267618656158447,-2.4690029621124268,0.02335190400481224,36.7146913,3.1816056,22.38,-1.06,-0.88,1.47,76,218,2.023850202560425,1.3880857229232788
50,-0.05727481469511986,-2.47013783454895,0.01909361593425274,36.7146743,3.1815885,19.75,-1.05,-0.88,1.46,76,218,2.012751817703247,1.378373622894287
51,-0.11290853470563889,-3.1110775470733643,-0.12590865790843964,36.7146557,3.1815775,17.63,-1.88,-0.14,1.1,75,181,2.1917996406555176,1.8904259204864502
52,-0.20647981762886047,2.6694161891937256,0.01217089593410492,36.7146117,3.1815958,16.93,-3.59,1.81,-0.06,75,152,4.029637336730957,4.029062747955322
53,-0.17572815716266632,2.6718811988830566,-0.02226545475423336,36.7145584,3.1816292,17.02,-4.01,2.05,0.02,75,153,4.505904674530029,4.505807876586914
54,-0.013472536578774452,-3.128136396408081,0.22811180353164673,36.7144981,3.1816563,16.96,-3.35,-0.02,0.04,74,180,3.3509597778320312,3.350672721862793
55,-0.4286358058452606,-2.202836036682129,0.11810753494501114,36.7144568,3.1816234,16.95,-3.03,-4.0,0.01,74,233,5.029174327850342,5.02913761138916
56,-0.4609227180480957,-2.1512396335601807,0.015769831836223602,36.7144081,3.1815308,16.95,-4.28,-6.72,0.0,73,236,7.977128982543945,7.9771246910095215
57,-0.48202162981033325,-2.154059648513794,0.0034181857481598854,36.7143333,3.1813853,16.96,-4.98,-7.72,0.0,73,236,9.19393539428711,9.19393539428711
58,-0.31258636713027954,-2.1574149131774902,0.02352587692439556,36.7142665,3.1812576,16.99,-4.68,-7.1,0.0,73,236,8.516792297363281,8.516792297363281
59,-0.27133283019065857,-2.1459407806396484,0.019140226766467094,36.7142002,3.1811304,16.98,-3.68,-5.82,0.04,72,237,6.891432762145996,6.8913140296936035
60,-0.24813692271709442,-2.1124069690704346,0.028701771050691605,36.7141534,3.1810346,16.96,-3.32,-5.66,0.01,72,238,6.571198463439941,6.571177959442139
61,-0.3007221221923828,-2.0993621349334717,-0.01602272316813469,36.7141094,3.1809393,16.96,-3.22,-5.68,0.01,71,239,6.53289270401001,6.532871723175049
62,-0.10947021096944809,-2.1008141040802,-0.0017933122580870986,36.7140593,3.18083,16.96,-2.94,-5.13,0.0,71,239,5.920525550842285,5.920522689819336
63,0.12743423879146576,-2.1010470390319824,-0.00012506343773566186,36.7140273,3.1807605,16.93,-1.55,-2.74,0.03,71,239,3.1607508659362793,3.1605231761932373
64,0.0908207967877388,-2.1007778644561768,-0.029384562745690346,36.7140163,3.1807359,16.94,-0.05,-0.1,-0.01,70,239,0.11732988059520721,0.1164984181523323
65,-0.019409406930208206,-2.1014699935913086,0.09374911338090897,36.7140176,3.180738,16.91,0.24,0.02,0.03,70,239,0.2460751235485077,0.2433360069990158
