timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,-0.005419153720140457,0.03268050402402878,0.02641393430531025,36.7156066,3.1846299,22.78,-0.02,0.03,-0.11,96,1,0.12084908783435822,0.039778005331754684
1,-0.08244682848453522,0.027217663824558258,0.04254157468676567,36.7156082,3.1846317,22.79,0.44,0.41,-0.04,95,1,0.6120201945304871,0.6104045510292053
2,-0.2229522317647934,0.8039414882659912,-0.03467799723148346,36.71563,3.1846538,22.84,2.46,2.04,-0.09,95,46,3.2060606479644775,3.2047719955444336
3,-0.21562546491622925,0.7061789035797119,0.005417557433247566,36.7156713,3.1846968,22.81,3.46,2.8,-0.01,95,40,4.456515789031982,4.4564948081970215
4,-0.05357526242733002,0.6802554130554199,-0.007558148819953203,36.7157188,3.1847441,22.81,3.35,2.67,0.0,94,38,4.287341117858887,4.287338733673096
5,0.29527950286865234,0.14675992727279663,-0.20404547452926636,36.7157541,3.1847742,22.81,0.4,-0.29,-0.04,94,8,0.5021528005599976,0.5004828572273254
6,-0.18124356865882874,-1.5107917785644531,-0.17442943155765533,36.71574,3.1847418,22.82,-2.15,-3.06,0.04,93,273,3.742267370223999,3.74202561378479
7,-0.1037776842713356,-2.160722494125366,-0.016931314021348953,36.7157034,3.1846764,22.84,-2.31,-3.33,-0.03,93,236,4.057192802429199,4.057057857513428
8,-0.0342971608042717,-1.7665430307388306,0.22866174578666687,36.7156812,3.1846218,22.8,-0.52,-3.02,0.03,93,258,3.066329002380371,3.0661327838897705
9,-0.42134758830070496,-0.6575940847396851,0.06582061201334,36.7157075,3.184565,22.79,3.92,-3.1,0.0,92,322,5.01028299331665,5.010279178619385
10,-0.498318076133728,-0.6209816932678223,0.04744020849466324,36.71578,3.1845007,22.8,6.64,-4.57,0.0,92,324,8.067517280578613,8.067517280578613
11,-0.4772016108036041,-0.6159191727638245,-0.022279351949691772,36.7158797,3.1844148,22.81,7.85,-5.43,0.0,91,324,9.548761367797852,9.548761367797852
