timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,-0.0012271709274500608,0.0420166552066803,-0.022190166637301445,36.7156066,3.1846299,23.31,-0.02,0.02,-0.14,96,2,0.14922252297401428,0.03519627824425697
1,-0.06044602766633034,0.03981838747859001,0.11722160875797272,36.7156079,3.1846321,23.35,0.35,0.5,-0.05,95,2,0.6219070553779602,0.619699239730835
2,-0.29728463292121887,1.2936135530471802,-0.11630501598119736,36.7156213,3.184653,23.39,1.76,2.29,-0.08,95,74,2.901102304458618,2.8997113704681396
3,-0.268358439207077,0.925065815448761,-0.045067623257637024,36.7156623,3.184719,23.41,3.24,4.11,0.01,95,53,5.238125324249268,5.2381157875061035
4,-0.22178290784358978,0.8925672769546509,0.019325336441397667,36.7157089,3.1847916,23.34,3.47,4.32,0.01,94,51,5.547883033752441,5.547871112823486
5,0.1343660056591034,0.8871150612831116,-0.017935819923877716,36.7157577,3.1848662,23.35,2.18,2.66,0.0,94,50,3.446077823638916,3.446078062057495
6,0.29978346824645996,0.21410395205020905,-0.21748264133930206,36.7157676,3.1848783,23.38,-0.94,-1.47,0.0,93,12,1.747455358505249,1.7474437952041626
7,-0.12683193385601044,-1.6380890607833862,-0.04087483882904053,36.7157386,3.1848254,23.33,-2.27,-3.23,0.0,93,266,3.9549546241760254,3.954954147338867
8,-0.0771474614739418,-2.218477487564087,0.02112928032875061,36.7157089,3.1847704,23.4,-2.03,-3.19,0.01,93,232,3.7912185192108154,3.7911760807037354
9,-0.03864027187228203,-1.5359030961990356,0.2730471193790436,36.7156938,3.1847182,23.35,0.2,-2.82,0.02,92,272,2.830897092819214,2.830777883529663
10,-0.45571625232696533,-0.6586983799934387,0.0677671730518341,36.7157318,3.1846615,23.34,4.5,-3.32,0.0,92,322,5.6029438972473145,5.602942943572998
11,-0.4815574288368225,-0.6293681263923645,0.03228744491934776,36.7158106,3.1845923,23.35,6.9,-4.82,0.0,91,323,8.428203582763672,8.428197860717773
12,-0.5200536847114563,-0.6202924251556396,-0.011239147745072842,36.7159294,3.1844887,23.37,7.85,-5.55,0.0,91,324,9.621806144714355,9.621804237365723
13,-0.3524709939956665,-0.6226165294647217,0.02521582879126072,36.7160349,3.1843953,23.39,7.42,-5.29,-0.02,91,324,9.117445945739746,9.11742115020752
14,-0.03580974042415619,-0.6284518241882324,-0.0527651272714138,36.7161234,3.1843167,23.41,5.25,-3.8,0.05,90,324,6.485606670379639,6.485374450683594
15,-0.027661219239234924,-1.3650001287460327,-0.28205400705337524,36.7161728,3.1842548,23.59,0.58,-2.9,-0.31,90,281,2.9834508895874023,2.96665620803833
16,-0.43377065658569336,-2.129129648208618,-0.07496035099029541,36.716154,3.1841949,24.57,-3.1,-4.59,-0.95,89,238,5.625237464904785,5.544313430786133
17,-0.4783110022544861,-2.1576578617095947,0.03190569207072258,36.7160978,3.1840961,26.45,-4.89,-7.02,-1.45,89,236,8.683114051818848,8.559820175170898
18,-0.47148963809013367,-2.164545774459839,-0.028500273823738098,36.7160131,3.1839436,29.27,-5.54,-8.03,-1.59,88,235,9.887755393981934,9.757739067077637
19,-0.48903611302375793,-2.1652631759643555,0.027682799845933914,36.7159378,3.1838058,31.73,-5.55,-8.2,-1.56,88,235,10.032052993774414,9.908658027648926
20,-0.43016335368156433,-2.166050672531128,-0.020769823342561722,36.7158503,3.183643,34.59,-5.54,-8.24,-1.59,88,235,10.067627906799316,9.9407377243042
21,-0.4829128682613373,-2.1638705730438232,-0.015800222754478455,36.7157754,3.1835037,37.08,-5.52,-8.27,-1.59,87,236,10.07041072845459,9.943528175354004
22,-0.42957422137260437,-2.1628129482269287,0.015101551078259945,36.7156882,3.183341,39.98,-5.53,-8.27,-1.6,87,236,10.085877418518066,9.956951141357422
23,-0.42068013548851013,-2.1633222103118896,0.004999507684260607,36.7156257,3.1832244,42.06,-5.52,-8.28,-1.61,86,236,10.084336280822754,9.954338073730469
24,-0.49136844277381897,-2.167759656906128,0.009276597760617733,36.7155385,3.1830616,44.97,-5.49,-8.27,-1.62,86,235,10.064153671264648,9.932853698730469
25,-0.42782333493232727,-2.163094997406006,-0.0009284175466746092,36.7154518,3.1828989,47.89,-5.5,-8.31,-1.62,85,236,10.10389518737793,9.972265243530273
26,-0.47084924578666687,-2.1638317108154297,-0.030268803238868713,36.7153769,3.1827587,50.39,-5.54,-8.3,-1.62,85,236,10.122115135192871,9.99011516571045
27,-0.4314271807670593,-2.164236307144165,0.03232495114207268,36.7152893,3.1825952,53.31,-5.5,-8.28,-1.63,84,236,10.077425956726074,9.94318962097168
28,-0.4332122504711151,-2.165717363357544,-0.014755125157535076,36.7152147,3.1824559,55.82,-5.5,-8.28,-1.63,84,235,10.078649520874023,9.945719718933105
29,-0.48189055919647217,-2.163085460662842,-0.01658749021589756,36.7151403,3.1823163,58.31,-5.51,-8.3,-1.62,84,236,10.097171783447266,9.964963912963867
30,-0.1837579607963562,-2.167135715484619,0.01551576517522335,36.7150579,3.1821634,61.07,-4.58,-6.8,-1.36,83,235,8.321861267089844,8.208691596984863
31,-0.08305758982896805,-2.1597585678100586,-0.0020590866915881634,36.7150073,3.1820688,62.67,-2.91,-4.46,-0.67,83,236,5.374074459075928,5.3317484855651855
32,-0.11655914783477783,-2.1010966300964355,0.0058803195133805275,36.7149699,3.1819926,63.3,-2.09,-3.7,-0.11,82,239,4.2574543952941895,4.255992412567139
33,-0.18158240616321564,-2.0868589878082275,0.014011545106768608,36.7149427,3.1819312,63.32,-2.01,-3.7,-0.01,82,240,4.212435245513916,4.212419509887695
34,0.02205219678580761,-2.0876591205596924,-2.2514190277433954e-05,36.7149166,3.1818723,63.31,-1.67,-3.06,0.04,82,240,3.4910078048706055,3.490692615509033
35,0.02270691469311714,-2.3576600551605225,-0.019657237455248833,36.7148949,3.1818308,62.26,-1.19,-1.29,1.25,81,224,2.16300368309021,1.7621663808822632
