timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.02645992301404476,0.02941838838160038,-0.013179811649024487,36.7156066,3.1846299,16.54,-0.03,0.02,-0.05,96,1,0.06717687845230103,0.038977690041065216
1,-0.1266658455133438,0.0382019504904747,0.09512076526880264,36.7156087,3.1846318,16.62,0.54,0.43,-0.01,95,2,0.6983331441879272,0.6982569098472595
2,-0.24838757514953613,0.7299049496650696,-0.052197426557540894,36.7156285,3.1846489,16.57,2.52,1.75,0.0,95,41,3.075504779815674,3.0754947662353516
3,-0.15938052535057068,0.6041805744171143,-0.001525856088846922,36.7156806,3.1846946,16.6,3.78,2.58,-0.02,95,34,4.582027912139893,4.58197021484375
4,-0.07833220064640045,0.5984452962875366,-0.020644411444664,36.7157318,3.1847378,16.6,3.54,2.38,0.0,94,34,4.273278713226318,4.2732720375061035
5,0.21242596209049225,-0.15877586603164673,-0.3229173421859741,36.7157668,3.1847605,16.58,0.2,-0.7,0.02,94,350,0.7360012531280518,0.7357032299041748
6,-0.190054789185524,-1.7701903581619263,-0.06867512315511703,36.7157503,3.1847239,16.61,-2.26,-3.15,-0.03,93,258,3.886737108230591,3.8865771293640137
7,-0.1325174868106842,-2.0846402645111084,0.043652165681123734,36.7157132,3.1846575,16.61,-2.27,-3.32,0.0,93,240,4.027345180511475,4.027334213256836
8,-0.0041994075290858746,-1.6228628158569336,0.21648910641670227,36.7156937,3.1846031,16.59,-0.17,-2.96,0.01,93,267,2.9716665744781494,2.9716460704803467
9,-0.40733376145362854,-0.6601906418800354,0.11020302772521973,36.7157175,3.1845544,16.59,3.73,-3.06,0.0,92,322,4.829823017120361,4.829823017120361
10,-0.509894609451294,-0.6280267238616943,-0.016633307561278343,36.7158028,3.1844783,16.6,6.84,-4.74,0.0,92,324,8.334157943725586,8.334157943725586
11,-0.5297822952270508,-0.6217107176780701,0.01144296396523714,36.7159039,3.1843905,16.61,7.84,-5.49,0.0,91,324,9.574493408203125,9.574494361877441
12,-0.3497476577758789,-0.6238991618156433,-0.01618848368525505,36.7160277,3.1842815,16.64,7.53,-5.35,-0.02,91,324,9.242619514465332,9.242592811584473
13,-0.0940275564789772,-0.625695526599884,-0.012929566204547882,36.7161179,3.1842013,16.66,5.5,-3.94,0.04,91,324,6.7721734046936035,6.77201509475708
14,0.08854778856039047,-1.0515987873077393,-0.25391292572021484,36.716169,3.1841459,16.74,1.67,-2.88,-0.19,90,299,3.3446905612945557,3.338916540145874
15,-0.3925473690032959,-2.1301755905151367,-0.03924623504281044,36.716157,3.1840796,17.71,-2.89,-4.39,-0.9,90,237,5.337754249572754,5.259975433349609
16,-0.44633063673973083,-2.1607558727264404,-0.024678383022546768,36.7161026,3.1839839,19.54,-4.8,-6.88,-1.43,89,236,8.514983177185059,8.393353462219238
17,-0.47962915897369385,-2.1645073890686035,0.03111318312585354,36.7160187,3.1838335,22.33,-5.54,-8.06,-1.6,89,235,9.916114807128906,9.785279273986816
18,-0.42992451786994934,-2.163256883621216,0.012094434350728989,36.7159436,3.1836958,24.78,-5.55,-8.21,-1.58,88,236,10.04026985168457,9.915132522583008
19,-0.45244789123535156,-2.164133310317993,-0.03392981365323067,36.7158682,3.1835563,27.25,-5.54,-8.24,-1.58,88,236,10.059833526611328,9.933996200561523
20,-0.461055189371109,-2.166213035583496,0.03981385752558708,36.7157807,3.1833935,30.14,-5.49,-8.21,-1.59,88,235,10.012162208557129,9.883794784545898
21,-0.41929927468299866,-2.1628549098968506,0.011470383033156395,36.7157062,3.1832542,32.62,-5.52,-8.3,-1.61,87,236,10.10352897644043,9.973031997680664
22,-0.48507434129714966,-2.1643433570861816,0.006312598939985037,36.715619,3.1830912,35.54,-5.53,-8.28,-1.61,87,236,10.089154243469238,9.958531379699707
23,-0.49472224712371826,-2.166614532470703,0.02955063432455063,36.7155566,3.1829752,37.62,-5.49,-8.26,-1.61,86,235,10.0574312210083,9.92704963684082
24,-0.42671260237693787,-2.163651943206787,-0.021859969943761826,36.7154695,3.1828115,40.53,-5.49,-8.26,-1.62,86,236,10.061436653137207,9.928942680358887
25,-0.4819323420524597,-2.1655280590057373,0.02834142930805683,36.7153823,3.1826487,43.44,-5.53,-8.3,-1.64,85,235,10.116488456726074,9.982069969177246
26,-0.42573854327201843,-2.1632115840911865,0.02354639209806919,36.7153076,3.182509,45.95,-5.53,-8.31,-1.63,85,236,10.118127822875977,9.984419822692871
27,-0.4936213195323944,-2.164531946182251,-0.006248963996767998,36.7152205,3.1823462,48.87,-5.51,-8.32,-1.62,84,235,10.116400718688965,9.984559059143066
