timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,-0.01999916136264801,0.03622700646519661,-0.004095552954822779,36.7156066,3.18463,22.69,-0.01,0.03,-0.11,96,2,0.12437421083450317,0.03298727050423622
1,-0.10147213190793991,0.07940623164176941,0.04319339618086815,36.7156092,3.1846326,22.7,0.61,0.52,-0.05,95,4,0.8038642406463623,0.8019620180130005
2,-0.21628981828689575,0.8018943667411804,-0.0005523735890164971,36.715629,3.184652,22.73,2.36,1.87,-0.04,95,45,3.0158679485321045,3.0155868530273438
3,-0.1787472665309906,0.666327953338623,0.0009857817785814404,36.715675,3.1846978,22.73,3.24,2.51,0.0,95,38,4.105014324188232,4.105005264282227
4,0.09947919100522995,0.6398624777793884,-0.01107990462332964,36.7157174,3.1847379,22.71,2.61,1.89,0.0,94,36,3.2293074131011963,3.2293074131011963
5,0.07928743958473206,-0.4422764778137207,-0.3485270142555237,36.7157344,3.1847455,22.73,-0.53,-1.37,-0.01,94,334,1.475782871246338,1.4756594896316528
6,-0.15885354578495026,-2.253542423248291,-0.010152323171496391,36.715707,3.184693,22.7,-2.38,-3.32,0.02,93,230,4.085901737213135,4.085829257965088
7,-0.07659526914358139,-2.05773663520813,0.0833393782377243,36.7156758,3.1846356,22.75,-2.11,-3.3,0.0,93,242,3.9259607791900635,3.9259533882141113
8,-0.22386977076530457,-1.1524335145950317,0.2607038617134094,36.7156639,3.1845744,22.7,1.19,-2.77,0.01,93,293,3.0181288719177246,3.0180957317352295
9,-0.42331215739250183,-0.6396693587303162,0.06086396798491478,36.7157059,3.1845237,22.7,4.88,-3.47,0.0,92,323,5.996435165405273,5.996434688568115
10,-0.5152274370193481,-0.6240001320838928,-0.021549366414546967,36.7157889,3.1844517,22.71,7.16,-4.94,0.0,92,324,8.70665168762207,8.706649780273438
11,-0.4815124571323395,-0.6165536046028137,0.029710199683904648,36.7159103,3.1843468,22.73,7.92,-5.53,0.0,91,324,9.662386894226074,9.662385940551758
12,-0.31741827726364136,-0.6208443641662598,-0.014421328902244568,36.7160152,3.1842546,22.76,7.32,-5.2,-0.01,91,324,8.982881546020508,8.982866287231445
13,0.002007829723879695,-0.6525835990905762,-0.046567026525735855,36.7161117,3.1841687,22.76,4.41,-3.4,0.02,91,322,5.577453136444092,5.5773749351501465
14,0.013444798067212105,-1.263112187385559,-0.2757527828216553,36.7161433,3.184126,22.91,0.91,-2.87,-0.28,90,287,3.0337889194488525,3.0204715728759766
15,-0.42400988936424255,-2.162241220474243,0.00944420788437128,36.7161129,3.1840411,24.35,-3.76,-5.23,-1.11,90,236,6.542561054229736,6.4473724365234375
16,-0.468140572309494,-2.1620256900787354,-0.032451678067445755,36.716051,3.1839322,26.41,-5.17,-7.45,-1.52,89,236,9.199433326721191,9.072405815124512
17,-0.4830123782157898,-2.16504168510437,-0.024350497871637344,36.7159768,3.183799,28.85,-5.56,-8.02,-1.59,89,235,9.897268295288086,9.76800537109375
18,-0.4283354878425598,-2.1670706272125244,0.026626333594322205,36.7158886,3.1836376,31.71,-5.54,-8.2,-1.58,88,235,10.033514976501465,9.907078742980957
19,-0.44466397166252136,-2.1648168563842773,-0.02632785402238369,36.7158137,3.1834985,34.18,-5.54,-8.26,-1.59,88,235,10.076423645019531,9.949878692626953
20,-0.474287748336792,-2.1670491695404053,0.03297816216945648,36.7157262,3.1833359,37.06,-5.52,-8.26,-1.6,87,235,10.066113471984863,9.936724662780762
21,-0.42932093143463135,-2.1662700176239014,0.028469286859035492,36.7156513,3.1831965,39.55,-5.53,-8.27,-1.61,87,235,10.083524703979492,9.953210830688477
22,-0.4378666877746582,-2.1658823490142822,-0.025505272671580315,36.7155766,3.183057,42.05,-5.51,-8.26,-1.61,87,235,10.07070541381836,9.939895629882812
23,-0.4808220863342285,-2.166233777999878,0.027907617390155792,36.7154892,3.1828942,44.95,-5.52,-8.27,-1.62,86,235,10.083256721496582,9.951062202453613
24,-0.42913344502449036,-2.1649279594421387,0.02399234101176262,36.7154142,3.1827545,47.46,-5.51,-8.28,-1.63,86,235,10.086898803710938,9.953287124633789
25,-0.4831065535545349,-2.1651504039764404,-0.022671803832054138,36.7153272,3.1825917,50.38,-5.52,-8.3,-1.62,85,235,10.103767395019531,9.972124099731445
26,-0.4903838634490967,-2.1659634113311768,0.025971297174692154,36.7152522,3.1824519,52.88,-5.54,-8.28,-1.62,85,235,10.10212516784668,9.970394134521484
27,-0.42965665459632874,-2.165825605392456,-0.01573268137872219,36.7151646,3.1822887,55.79,-5.53,-8.27,-1.64,84,235,10.090484619140625,9.956067085266113
28,-0.433480829000473,-2.164322853088379,-0.029507219791412354,36.71509,3.1821495,58.3,-5.46,-8.16,-1.61,84,236,9.950976371765137,9.818766593933105
29,-0.2071685492992401,-2.16991925239563,0.03227892518043518,36.7150214,3.1820228,60.6,-4.49,-6.64,-1.32,83,235,8.134458541870117,8.026403427124023
30,-0.07358130812644958,-2.151646852493286,-0.006905288435518742,36.7149662,3.181919,62.24,-2.62,-4.11,-0.52,83,236,4.913341999053955,4.885004043579102
31,-0.1434236764907837,-2.098637104034424,0.0410555936396122,36.7149356,3.1818552,62.67,-2.06,-3.66,-0.09,83,239,4.2078962326049805,4.2067341804504395
32,-0.16630470752716064,-2.0872790813446045,-0.012680909596383572,36.7149038,3.1817839,62.68,-2.01,-3.69,-0.02,82,240,4.210918426513672,4.210866451263428
33,0.0442621186375618,-2.0997579097747803,0.0024806177243590355,36.7148792,3.1817285,62.62,-1.5,-2.67,0.19,82,239,3.077449083328247,3.0714263916015625
34,-0.00967200007289648,-2.426302433013916,-0.022154675796628,36.7148591,3.181694,61.11,-1.13,-1.07,1.44,82,220,2.1267943382263184,1.5642403364181519
35,-0.008514180779457092,-2.4628069400787354,0.010258203372359276,36.7148447,3.1816801,58.82,-1.03,-0.79,1.42,81,218,1.9371421337127686,1.307907223701477
36,-0.06297645717859268,-2.468686580657959,-0.004606589674949646,36.7148307,3.1816666,56.59,-1.03,-0.84,1.43,81,218,1.9639149904251099,1.3401820659637451
37,-0.022076686844229698,-2.4693100452423096,-0.019219839945435524,36.714814,3.1816501,53.97,-1.07,-0.87,1.44,80,218,2.0056350231170654,1.3895766735076904
38,-0.05166146159172058,-2.470167636871338,0.02186194621026516,36.7147994,3.1816355,51.72,-1.06,-0.88,1.44,80,218,2.0045690536499023,1.387218952178955
39,-0.04504020884633064,-2.4695141315460205,-0.02156822197139263,36.7147825,3.1816185,49.11,-1.07,-0.89,1.45,80,218,2.0168654918670654,1.3971458673477173
40,-0.029727628454566002,-2.4695217609405518,0.027294833213090897,36.7147679,3.1816037,46.87,-1.06,-0.88,1.46,79,218,2.019120931625366,1.3867340087890625
41,-0.030922915786504745,-2.4693665504455566,-0.02552541345357895,36.7147533,3.181589,44.62,-1.07,-0.87,1.47,79,218,2.024826765060425,1.3918452262878418
42,-0.010504646226763725,-2.4695260524749756,0.014244967140257359,36.7147363,3.1815719,42.0,-1.07,-0.88,1.47,79,218,2.020782470703125,1.3859632015228271
43,-0.052773017436265945,-2.4693033695220947,-0.013340221717953682,36.7147217,3.1815572,39.76,-1.06,-0.89,1.47,78,218,2.0315842628479004,1.3947268724441528
44,-0.007330581545829773,-2.4692223072052,-0.006044176872819662,36.7147046,3.1815399,37.13,-1.06,-0.88,1.47,78,218,2.0241689682006836,1.382239818572998
45,-0.063548244535923,-2.4693405628204346,0.00849788635969162,36.7146901,3.1815252,34.88,-1.07,-0.88,1.47,78,218,2.027090072631836,1.3896946907043457
46,-0.008858822286128998,-2.469630718231201,0.0026763014029711485,36.7146755,3.1815106,32.63,-1.06,-0.87,1.47,77,218,2.0224392414093018,1.3787970542907715
47,-0.04292108491063118,-2.4700207710266113,0.02607964724302292,36.7146585,3.1814933,30.01,-1.05,-0.88,1.47,77,218,2.0223019123077393,1.3789842128753662
48,-0.015206865034997463,-2.4694910049438477,-0.015329629182815552,36.7146439,3.1814785,27.75,-1.06,-0.87,1.47,76,218,2.0219576358795166,1.3828904628753662
49,-0.032024312764406204,-2.480987787246704,-0.00023872070596553385,36.7146268,3.1814615,25.13,-1.08,-0.86,1.47,76,217,2.0275986194610596,1.3880163431167603
