timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.01392969861626625,-0.04850147292017937,-0.024498792365193367,36.7156067,3.1846299,17.55,-0.02,0.02,-0.01,96,357,0.03964480757713318,0.034947413951158524
1,-0.033418044447898865,-0.0516018383204937,0.12194417417049408,36.7156071,3.1846318,17.61,0.13,0.48,-0.02,95,357,0.5034732818603516,0.5028615593910217
2,-0.18531838059425354,1.7249727249145508,-0.08177731931209564,36.7156144,3.1846598,17.57,0.84,2.5,-0.02,95,98,2.641664981842041,2.6415631771087646
3,-0.09557021409273148,1.07325279712677,-0.0027435352094471455,36.7156281,3.1847088,17.6,1.06,3.08,-0.02,95,61,3.2679741382598877,3.2678680419921875
4,0.26669827103614807,1.3965145349502563,0.10941840708255768,36.7156409,3.184759,17.61,0.13,1.19,0.0,94,80,1.2056254148483276,1.2056151628494263
5,-0.15763548016548157,3.1006782054901123,0.23286937177181244,36.7156288,3.1847448,17.6,-1.88,-2.6,-0.03,94,177,3.2195465564727783,3.2193307876586914
6,-0.10589633136987686,-1.8949960470199585,-0.023743856698274612,36.7155992,3.1846909,17.64,-2.31,-3.35,0.0,93,251,4.075079441070557,4.07507848739624
7,-0.014685922302305698,-1.8911631107330322,0.17619925737380981,36.7155682,3.184625,17.62,-1.1,-3.16,0.01,93,251,3.357316493988037,3.357290029525757
8,-0.3329871594905853,-0.7477118372917175,0.11330265551805496,36.7155758,3.1845755,17.6,2.53,-2.83,0.0,93,317,3.807349681854248,3.8073487281799316
9,-0.47097671031951904,-0.607284426689148,0.02887078933417797,36.7156469,3.1845078,17.61,6.21,-4.3,0.0,92,325,7.5602312088012695,7.5602312088012695
10,-0.5117822885513306,-0.6135069727897644,-0.031407758593559265,36.7157428,3.1844255,17.62,7.73,-5.33,0.0,92,324,9.393064498901367,9.393061637878418
11,-0.4439478814601898,-0.619147002696991,0.030496276915073395,36.715867,3.184317,17.64,7.83,-5.54,-0.01,91,324,9.594533920288086,9.594522476196289
12,-0.16790324449539185,-0.6225674152374268,-0.015536732040345669,36.7159656,3.1842299,17.68,6.39,-4.54,0.0,91,324,7.8432159423828125,7.843213081359863
13,0.085129514336586,-0.8815378546714783,-0.17112568020820618,36.7160394,3.1841591,17.71,2.44,-2.94,-0.12,91,309,3.8305506706237793,3.828603506088257
