timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,-0.008304454386234283,0.037989143282175064,0.026911603286862373,36.7156066,3.18463,28.93,-0.02,0.03,-0.02,96,2,0.045062266290187836,0.04035091772675514
1,-0.133595809340477,0.08087223023176193,0.07809348404407501,36.7156089,3.1846329,28.81,0.59,0.6,-0.03,95,4,0.8493181467056274,0.8483886122703552
2,-0.18454276025295258,0.9913191199302673,-0.05309901013970375,36.7156281,3.1846555,28.82,2.26,2.14,-0.05,95,56,3.1212778091430664,3.1208086013793945
3,-0.17076697945594788,0.7845014929771423,0.0027581232134252787,36.7156644,3.1846985,28.85,2.92,2.73,-0.04,95,44,4.00457239151001,4.004303455352783
4,0.1371426284313202,0.7192414999008179,-0.05763963237404823,36.715708,3.1847478,28.86,2.08,1.77,-0.02,94,41,2.737311601638794,2.737227439880371
5,0.05464652553200722,-0.5823786854743958,-0.3008361756801605,36.7157165,3.1847491,28.85,-1.06,-1.82,-0.02,94,326,2.1158287525177,2.115710735321045
6,-0.16585023701190948,-2.320650100708008,0.035231586545705795,36.7156858,3.1846924,28.91,-2.35,-3.32,-0.01,93,227,4.078255653381348,4.0782246589660645
7,-0.042599521577358246,-2.0338244438171387,0.06103527918457985,36.7156559,3.1846356,28.89,-1.87,-3.27,0.0,93,243,3.7749505043029785,3.7749414443969727
8,-0.25106194615364075,-0.9410202503204346,0.23121708631515503,36.7156506,3.1845759,28.88,1.76,-2.75,0.0,93,306,3.273371934890747,3.2733662128448486
9,-0.4736780524253845,-0.62496018409729,-0.001806881045922637,36.7156995,3.1845233,28.88,5.28,-3.69,0.0,92,324,6.450570583343506,6.450567722320557
10,-0.5371537208557129,-0.6218675971031189,0.0346933975815773,36.7157861,3.1844483,28.89,7.35,-5.04,0.0,92,324,8.92041015625,8.920408248901367
11,-0.4681849479675293,-0.6174642443656921,-0.02426914870738983,36.7159086,3.1843423,28.91,7.95,-5.57,0.0,91,324,9.711854934692383,9.71185302734375
12,-0.3313073217868805,-0.6211095452308655,-0.0005208764923736453,36.7160126,3.1842508,28.95,7.08,-5.03,0.0,91,324,8.694059371948242,8.694055557250977
13,0.07456772774457932,-0.6914637684822083,-0.11772992461919785,36.7161033,3.1841693,28.94,3.91,-3.23,0.0,91,320,5.080298900604248,5.08029317855835
14,-0.23175396025180817,-1.7121552228927612,-0.2330758273601532,36.7161284,3.1841194,29.27,-0.39,-3.11,-0.45,90,261,3.1754167079925537,3.142958879470825
15,-0.4077758491039276,-2.1561930179595947,-0.0381932333111763,36.7160988,3.1840517,30.47,-3.68,-5.16,-1.08,90,236,6.434089183807373,6.341272830963135
16,-0.5114995241165161,-2.168544054031372,0.025513051077723503,36.7160254,3.1839228,32.91,-5.28,-7.59,-1.55,89,235,9.379620552062988,9.250227928161621
17,-0.4449310302734375,-2.166370391845703,0.04961087182164192,36.7159509,3.1837886,35.36,-5.53,-8.1,-1.59,89,235,9.948755264282227,9.820012092590332
18,-0.4776186943054199,-2.1632931232452393,-0.02559017948806286,36.7158632,3.1836263,38.23,-5.54,-8.24,-1.58,88,236,10.06151008605957,9.936323165893555
19,-0.4810718297958374,-2.1642918586730957,0.027046529576182365,36.7157882,3.1834868,40.71,-5.52,-8.23,-1.59,88,236,10.046381950378418,9.919242858886719
20,-0.4290555715560913,-2.165557622909546,-0.012650908902287483,36.7157009,3.1833244,43.59,-5.54,-8.28,-1.61,87,235,10.096973419189453,9.967460632324219
21,-0.47964704036712646,-2.166245460510254,-0.015700804069638252,36.7156259,3.1831849,46.09,-5.51,-8.28,-1.61,87,235,10.081506729125977,9.951287269592285
22,-0.47978222370147705,-2.1648736000061035,0.02297781966626644,36.7155512,3.1830449,48.59,-5.49,-8.27,-1.61,87,235,10.065415382385254,9.93455696105957
23,-0.43451693654060364,-2.1643669605255127,-0.01678038388490677,36.7154644,3.1828821,51.5,-5.51,-8.27,-1.62,86,236,10.077938079833984,9.94609260559082
24,-0.48657044768333435,-2.1622538566589355,-0.022647300735116005,36.7153898,3.1827425,53.99,-5.53,-8.3,-1.63,86,236,10.112421035766602,9.979791641235352
25,-0.43309301137924194,-2.1670963764190674,0.0382179357111454,36.7153022,3.1825792,56.92,-5.53,-8.26,-1.63,85,235,10.075377464294434,9.941974639892578
26,-0.43320876359939575,-2.165019989013672,-0.013413089327514172,36.7152273,3.1824395,59.43,-5.51,-8.29,-1.63,85,235,10.090985298156738,9.95845890045166
27,-0.48910149931907654,-2.164246082305908,-0.01714232936501503,36.7151529,3.1822997,61.93,-5.52,-8.32,-1.63,84,236,10.121999740600586,9.989655494689941
28,-0.3665369153022766,-2.1636874675750732,0.024374468252062798,36.7150659,3.1821369,64.84,-5.39,-8.04,-1.6,84,236,9.81778335571289,9.685555458068848
29,-0.13859346508979797,-2.168222188949585,-0.0215951818972826,36.7149994,3.1820141,67.07,-4.21,-6.25,-1.23,83,235,7.636990547180176,7.537281036376953
30,-0.055729519575834274,-2.147261381149292,0.035384632647037506,36.7149482,3.181917,68.54,-2.48,-3.92,-0.44,83,236,4.667525291442871,4.646462440490723
31,-0.15357184410095215,-2.109018325805664,-0.014373261481523514,36.7149179,3.1818542,68.86,-2.11,-3.67,-0.06,83,239,4.24301290512085,4.242552280426025
32,-0.08688756078481674,-2.103389263153076,0.0015204634983092546,36.714885,3.1817826,68.86,-2.05,-3.65,-0.02,82,239,4.194159030914307,4.194074630737305
33,0.020365042611956596,-2.1288492679595947,-0.031139513477683067,36.7148607,3.1817302,68.74,-1.46,-2.41,0.3,82,238,2.8446600437164307,2.828645706176758
34,0.03536098822951317,-2.4225451946258545,-0.019061440601944923,36.7148435,3.1817025,67.35,-1.15,-1.07,1.42,82,221,2.1294188499450684,1.5804163217544556
35,-0.05445115268230438,-2.4639620780944824,0.021574201062321663,36.7148268,3.1816863,64.68,-1.02,-0.8,1.42,81,218,1.930047631263733,1.3046687841415405
36,-0.021350305527448654,-2.4685511589050293,-0.012498246505856514,36.7148128,3.1816728,62.45,-1.04,-0.84,1.43,81,218,1.967771053314209,1.3474578857421875
37,-0.02754511684179306,-2.4689550399780273,0.03246944025158882,36.714796,3.181656,59.83,-1.07,-0.88,1.44,80,218,2.0066850185394287,1.3915659189224243
38,-0.04258377477526665,-2.4698104858398438,-0.0244499109685421,36.7147813,3.1816413,57.59,-1.07,-0.87,1.44,80,218,2.0033931732177734,1.3852524757385254
39,-0.042933713644742966,-2.4693260192871094,0.025727400556206703,36.7147668,3.1816267,55.34,-1.06,-0.87,1.45,80,218,2.0012941360473633,1.3761425018310547
40,-0.062257397919893265,-2.4692118167877197,-0.0047728824429214,36.7147498,3.1816097,52.73,-1.06,-0.88,1.46,79,218,2.0215723514556885,1.3895862102508545
41,-0.00979318842291832,-2.4690961837768555,0.01764988712966442,36.7147352,3.1815949,50.49,-1.06,-0.88,1.47,79,218,2.020517349243164,1.3847168684005737
42,-0.05246458947658539,-2.469961643218994,0.024685047566890717,36.7147182,3.1815778,47.86,-1.06,-0.88,1.47,79,218,2.0218992233276367,1.3859153985977173
43,-0.010521609336137772,-2.4695491790771484,-0.012421585619449615,36.7147036,3.1815631,45.62,-1.06,-0.88,1.47,78,218,2.0264785289764404,1.3853858709335327
44,-0.06106637790799141,-2.4697742462158203,0.014695689082145691,36.7146891,3.1815484,43.37,-1.06,-0.89,1.48,78,218,2.0280075073242188,1.3847734928131104
45,-0.041837070137262344,-2.469576120376587,-0.02267524227499962,36.714672,3.1815312,40.74,-1.06,-0.89,1.47,78,218,2.029083251953125,1.3901379108428955
46,-0.035923395305871964,-2.469777822494507,0.02803748846054077,36.7146575,3.1815164,38.5,-1.06,-0.88,1.48,77,218,2.0243496894836426,1.3804277181625366
47,-0.05828723683953285,-2.4695112705230713,-0.004199714865535498,36.7146404,3.1814993,35.87,-1.06,-0.89,1.47,77,218,2.0311498641967773,1.3914380073547363
48,-0.015431620180606842,-2.4690427780151367,0.02283625118434429,36.7146258,3.1814846,33.62,-1.05,-0.87,1.47,76,218,2.0168254375457764,1.3759944438934326
49,-0.06924593448638916,-2.477095603942871,-0.03358214721083641,36.7146112,3.1814699,31.37,-1.08,-0.87,1.47,76,218,2.027245044708252,1.3920799493789673
50,-0.1758553832769394,2.883195400238037,-0.11868075281381607,36.7145858,3.1814619,29.14,-2.35,0.48,0.67,76,165,2.4943008422851562,2.4010496139526367
51,-0.23874257504940033,2.670295000076294,0.01752113737165928,36.7145432,3.1814843,28.9,-3.75,1.88,-0.05,75,152,4.19903564453125,4.198665618896484
52,-0.11240612715482712,2.688211679458618,0.026705581694841385,36.7144803,3.1815236,28.96,-3.93,1.88,0.06,75,154,4.36338472366333,4.362963676452637
53,-0.08593200892210007,-2.9582622051239014,0.3019683063030243,36.7144309,3.181539,28.91,-3.2,-0.57,0.03,75,190,3.253305196762085,3.2530782222747803
54,-0.40685775876045227,-2.1924803256988525,0.06013767421245575,36.7143896,3.1814956,28.9,-3.2,-4.53,0.01,74,234,5.555051326751709,5.555028915405273
55,-0.4884781241416931,-2.162735939025879,0.04157549515366554,36.7143276,3.1813764,28.9,-4.59,-7.21,0.0,74,236,8.5525484085083,8.552546501159668
56,-0.42923828959465027,-2.1556828022003174,-0.01709797978401184,36.714262,3.1812489,28.92,-5.0,-7.71,0.0,73,236,9.19700813293457,9.197009086608887
57,-0.3185117542743683,-2.157200336456299,0.022110383957624435,36.7141859,3.1811036,28.94,-4.42,-6.77,0.01,73,236,8.092637062072754,8.092630386352539
