timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.02677673101425171,-0.0026431558653712273,0.009769896045327187,36.7156066,3.1846299,19.89,-0.02,0.02,0.04,96,359,0.05871765688061714,0.038806285709142685
1,-0.07173748314380646,-0.00775354728102684,0.10149901360273361,36.7156073,3.1846324,19.85,0.22,0.59,0.0,95,359,0.6383588910102844,0.6383388638496399
2,-0.20966364443302155,1.7352683544158936,-0.15611571073532104,36.7156185,3.1846657,19.81,1.31,3.03,-0.03,95,99,3.3106417655944824,3.310490846633911
3,-0.15803374350070953,0.9798322916030884,0.04282413050532341,36.7156406,3.1847278,19.86,1.78,4.09,-0.04,95,56,4.4727911949157715,4.472570896148682
4,-0.014859911054372787,1.1307834386825562,0.024974944069981575,36.7156688,3.1848074,19.89,1.55,3.58,-0.02,94,64,3.905592679977417,3.9055302143096924
5,0.31764593720436096,1.6468868255615234,0.18388238549232483,36.7156793,3.1848414,19.89,-0.41,-0.13,0.01,94,94,0.43537065386772156,0.4352141320705414
6,-0.1290503591299057,-2.691678524017334,0.11339512467384338,36.7156553,3.184801,19.93,-2.2,-3.19,-0.02,93,205,3.882222890853882,3.8821492195129395
7,-0.14651334285736084,-2.11496639251709,0.006519197020679712,36.7156251,3.1847455,19.93,-2.22,-3.26,0.01,93,238,3.957245349884033,3.957221269607544
8,0.002263337839394808,-1.7284153699874878,0.20784083008766174,36.7156042,3.1846914,19.91,-0.48,-3.01,0.01,93,260,3.057175636291504,3.057145595550537
9,-0.4099210202693939,-0.6565110087394714,0.11071476340293884,36.7156303,3.1846346,19.9,3.86,-3.09,0.0,92,322,4.947531223297119,4.947530746459961
10,-0.47127723693847656,-0.6198202967643738,0.0035166165325790644,36.7157024,3.1845705,19.9,6.58,-4.57,0.0,92,324,8.015825271606445,8.015825271606445
11,-0.5201961398124695,-0.6157761216163635,0.006441557314246893,36.715819,3.1844702,19.92,7.88,-5.47,0.0,91,324,9.530226707458496,9.53022575378418
12,-0.3813319206237793,-0.6194484829902649,0.02272893115878105,36.7159256,3.1843767,19.94,7.69,-5.43,-0.02,91,324,9.424960136413574,9.424927711486816
13,-0.11007556319236755,-0.6226851344108582,-0.025514893233776093,36.7160201,3.1842932,19.97,5.89,-4.19,0.02,91,324,7.238534450531006,7.238473892211914
14,0.08034921437501907,-1.0696403980255127,-0.2513807415962219,36.716083,3.1842272,20.05,1.58,-2.87,-0.2,90,298,3.2913646697998047,3.284816265106201
15,-0.4003474712371826,-2.121663808822632,-0.10168011486530304,36.716076,3.1841726,20.82,-2.46,-4.1,-0.81,90,238,4.855592727661133,4.786408424377441
16,-0.4383307695388794,-2.1594457626342773,-0.004793080035597086,36.716015,3.1840639,22.88,-4.83,-6.92,-1.45,89,236,8.568397521972656,8.444750785827637
17,-0.46773532032966614,-2.1634857654571533,-0.039196472615003586,36.7159432,3.1839356,25.26,-5.53,-7.98,-1.61,89,236,9.851827621459961,9.718291282653809
18,-0.495488703250885,-2.1653623580932617,0.02189423143863678,36.715868,3.1837985,27.73,-5.53,-8.2,-1.57,88,235,10.016207695007324,9.891206741333008
19,-0.4202601909637451,-2.1630539894104004,-0.006044854409992695,36.7157802,3.1836354,30.6,-5.54,-8.25,-1.6,88,236,10.0671968460083,9.938953399658203
20,-0.46978268027305603,-2.162586212158203,-0.02828451432287693,36.7157055,3.1834961,33.08,-5.5,-8.24,-1.6,88,236,10.046212196350098,9.91784381866455
21,-0.4504817724227905,-2.1634199619293213,0.034689825028181076,36.7156186,3.1833338,35.98,-5.52,-8.24,-1.61,87,236,10.059260368347168,9.929019927978516
22,-0.4277675449848175,-2.164255142211914,-0.0017288194503635168,36.7155436,3.1831942,38.47,-5.53,-8.28,-1.62,87,236,10.095163345336914,9.964173316955566
23,-0.48801401257514954,-2.164503574371338,0.01310738641768694,36.7154561,3.1830309,41.38,-5.51,-8.3,-1.63,86,236,10.112808227539062,9.980134963989258
24,-0.44468414783477783,-2.164111375808716,0.033704016357660294,36.7153816,3.1828914,43.89,-5.5,-8.29,-1.63,86,236,10.090699195861816,9.95787525177002
25,-0.4292118549346924,-2.163806676864624,-0.013575978577136993,36.715307,3.1827514,46.39,-5.51,-8.31,-1.63,85,236,10.108719825744629,9.975846290588379
26,-0.4841647446155548,-2.1634604930877686,0.009555655531585217,36.7152196,3.182588,49.3,-5.5,-8.26,-1.64,85,236,10.065607070922852,9.93082046508789
27,-0.43950319290161133,-2.163835048675537,0.03640633821487427,36.7151449,3.1824485,51.81,-5.5,-8.27,-1.64,84,236,10.068333625793457,9.932538032531738
28,-0.43461596965789795,-2.1655826568603516,-0.01196935772895813,36.7150704,3.1823093,54.32,-5.53,-8.33,-1.63,84,235,10.140439987182617,10.007553100585938
29,-0.2958296835422516,-2.1686201095581055,0.026882151141762733,36.7149857,3.1821516,57.14,-4.88,-7.28,-1.46,83,235,8.895208358764648,8.773521423339844
30,-0.04619922116398811,-2.164675712585449,0.014777122065424919,36.7149303,3.1820481,58.96,-3.24,-4.88,-0.83,83,235,5.927485942840576,5.8683552742004395
31,-0.1595001369714737,-2.121835708618164,0.037324339151382446,36.7148894,3.1819678,59.81,-2.21,-3.7,-0.18,83,238,4.317127704620361,4.313132286071777
32,-0.12301019579172134,-2.102041006088257,-0.011990543454885483,36.7148608,3.1819064,59.89,-2.07,-3.66,0.0,82,239,4.2089762687683105,4.208970546722412
