timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.024920420721173286,0.031626321375370026,-0.014025822281837463,36.7156067,3.18463,28.51,-0.02,0.02,0.04,96,1,0.05775085836648941,0.03528125211596489
1,-0.08659996837377548,0.02258254960179329,0.0995490625500679,36.7156079,3.1846317,28.38,0.33,0.43,-0.02,95,1,0.553471565246582,0.5530452132225037
2,-0.26951906085014343,1.1821682453155518,-0.07833053171634674,36.7156255,3.1846563,28.38,2.05,2.34,-0.04,95,67,3.1153557300567627,3.1149790287017822
3,-0.1865471601486206,0.8625597357749939,-0.02171158976852894,36.715661,3.1847066,28.42,3.04,3.44,-0.05,95,49,4.601377010345459,4.600987911224365
4,-0.08806639909744263,0.8402475714683533,0.03199266269803047,36.7157106,3.1847753,28.46,2.98,3.29,-0.03,94,48,4.441944599151611,4.441773891448975
5,0.32017871737480164,0.7239959239959717,-0.07711079716682434,36.7157405,3.1848142,28.46,0.88,0.74,0.0,94,41,1.1578426361083984,1.1578391790390015
6,-0.054641369730234146,-1.0586494207382202,-0.21423232555389404,36.7157282,3.1847867,28.49,-2.05,-2.95,-0.04,93,299,3.599224805831909,3.5989174842834473
7,-0.15523844957351685,-2.420236110687256,0.03958408161997795,36.7156979,3.1847324,28.51,-2.25,-3.25,0.0,93,221,3.963732957839966,3.9637246131896973
8,0.008373085409402847,-1.9564945697784424,0.12119128555059433,36.7156718,3.1846774,28.49,-1.24,-3.09,0.01,93,247,3.3352599143981934,3.335217237472534
9,-0.33495625853538513,-0.697001576423645,0.1438688486814499,36.7156821,3.1846206,28.48,2.9,-2.85,0.0,92,320,4.073296070098877,4.073294639587402
10,-0.49478697776794434,-0.6055256724357605,-0.029270242899656296,36.7157435,3.1845632,28.48,6.01,-4.17,0.01,92,325,7.325374126434326,7.325363636016846
11,-0.4977740943431854,-0.6145147681236267,0.025560088455677032,36.7158546,3.1844673,28.5,7.73,-5.38,0.0,91,324,9.271004676818848,9.271004676818848
12,-0.43367859721183777,-0.6182297468185425,-0.023101776838302612,36.715961,3.1843741,28.52,7.84,-5.53,0.0,91,324,9.602370262145996,9.602371215820312
13,-0.2467644363641739,-0.6205994486808777,-0.0013891772832721472,36.716061,3.1842862,28.56,6.57,-4.66,0.01,91,324,8.062743186950684,8.062734603881836
14,0.08662205934524536,-0.8242369294166565,-0.20142275094985962,36.7161387,3.1842131,28.57,2.81,-3.0,-0.07,90,312,4.118940830230713,4.118229389190674
15,-0.33823341131210327,-2.0382885932922363,-0.1165294274687767,36.7161474,3.1841622,29.11,-1.54,-3.56,-0.62,90,243,3.9334871768951416,3.8834686279296875
16,-0.49374380707740784,-2.174024820327759,-0.02222936786711216,36.7160962,3.184067,30.91,-4.46,-6.36,-1.32,89,235,7.890177249908447,7.778794765472412
17,-0.4979165494441986,-2.1646368503570557,0.021063318476080894,36.7160274,3.1839445,33.18,-5.43,-7.86,-1.59,89,235,9.688631057739258,9.555960655212402
18,-0.42730385065078735,-2.1661601066589355,0.01928928680717945,36.7159522,3.1838081,35.66,-5.54,-8.12,-1.58,88,235,9.963494300842285,9.837279319763184
19,-0.4902913570404053,-2.1635901927948,-0.005869689863175154,36.7158646,3.1836455,38.52,-5.53,-8.25,-1.58,88,236,10.062541961669922,9.937373161315918
20,-0.45896008610725403,-2.1674158573150635,0.03837350755929947,36.7157895,3.1835062,41.0,-5.54,-8.23,-1.59,87,235,10.054959297180176,9.927271842956543
21,-0.4536985754966736,-2.164951801300049,-0.02793518640100956,36.7157022,3.1833437,43.9,-5.49,-8.28,-1.6,87,235,10.075180053710938,9.946965217590332
22,-0.4916396737098694,-2.1625218391418457,0.0064950198866426945,36.7156279,3.1832044,46.4,-5.51,-8.29,-1.6,87,236,10.090902328491211,9.962662696838379
23,-0.4481925666332245,-2.1641948223114014,0.040622077882289886,36.7155529,3.1830647,48.89,-5.53,-8.29,-1.61,86,236,10.102300643920898,9.971574783325195
24,-0.466854065656662,-2.1616640090942383,-0.03248603269457817,36.7154657,3.1829012,51.8,-5.5,-8.29,-1.62,86,236,10.091526985168457,9.96036434173584
25,-0.48898422718048096,-2.1664140224456787,0.027757588773965836,36.7153909,3.1827616,54.3,-5.52,-8.25,-1.62,85,235,10.068181037902832,9.936015129089355
26,-0.42662057280540466,-2.1642258167266846,0.004889763426035643,36.7153037,3.1825986,57.22,-5.51,-8.3,-1.63,85,236,10.10412311553955,9.9703950881958
27,-0.4787447154521942,-2.1630170345306396,-0.02493024431169033,36.7152291,3.1824584,59.72,-5.52,-8.3,-1.63,84,236,10.10138988494873,9.968161582946777
28,-0.4338449537754059,-2.1646480560302734,0.03470342978835106,36.7151417,3.1822956,62.65,-5.52,-8.27,-1.64,84,235,10.084932327270508,9.950326919555664
29,-0.3205019533634186,-2.1659445762634277,-0.026503657922148705,36.7150682,3.1821584,65.11,-5.17,-7.72,-1.53,83,235,9.422026634216309,9.296107292175293
30,-0.10994666814804077,-2.1671059131622314,0.008861705660820007,36.7150069,3.1820445,67.16,-3.69,-5.51,-1.02,83,235,6.723105430603027,6.643871784210205
31,-0.12773457169532776,-2.1345183849334717,-0.010261519812047482,36.7149616,3.1819574,68.3,-2.3,-3.74,-0.29,83,237,4.409035682678223,4.399454593658447
32,-0.16011184453964233,-2.104881763458252,0.034324951469898224,36.7149324,3.1818955,68.47,-2.08,-3.67,-0.01,82,239,4.225422382354736,4.225380897521973
33,-0.08289797604084015,-2.103067636489868,-0.015632012858986855,36.7148997,3.1818243,68.46,-1.94,-3.45,-0.03,82,239,3.9683666229248047,3.9682390689849854
34,0.0693119615316391,-2.185786485671997,-0.024917110800743103,36.7148778,3.1817784,68.14,-1.29,-1.9,0.6,82,234,2.381474256515503,2.3030855655670166
35,-0.014860258437693119,-2.471486806869507,-0.03519592806696892,36.7148616,3.1817564,66.31,-1.07,-0.88,1.5,81,218,2.0497119426727295,1.395525574684143
36,-0.015448852442204952,-2.4709081649780273,-0.01312691904604435,36.7148454,3.1817409,63.65,-1.03,-0.81,1.42,81,218,1.9389090538024902,1.319333791732788
37,-0.06250856816768646,-2.469642162322998,0.013711091130971909,36.7148312,3.1817272,61.42,-1.05,-0.86,1.43,80,218,1.9800645112991333,1.3647464513778687
38,-0.042018961161375046,-2.4697370529174805,-0.021404432132840157,36.7148142,3.1817103,58.8,-1.08,-0.88,1.44,80,218,2.0052170753479004,1.393578290939331
39,-0.03434871882200241,-2.469149351119995,0.03148408606648445,36.7147996,3.1816957,56.56,-1.06,-0.87,1.44,80,218,2.002340078353882,1.3820348978042603
40,-0.06288929283618927,-2.4696123600006104,0.007029926870018244,36.7147827,3.1816787,53.94,-1.06,-0.88,1.45,79,218,2.0069692134857178,1.3832937479019165
41,-0.003042237600311637,-2.46921968460083,0.008070825599133968,36.7147681,3.1816639,51.69,-1.06,-0.88,1.45,79,218,2.013054132461548,1.3859587907791138
42,-0.0594264380633831,-2.469872236251831,-0.0030764280818402767,36.7147535,3.1816492,49.45,-1.06,-0.89,1.46,79,218,2.021481513977051,1.3914544582366943
43,-0.028144460171461105,-2.4694926738739014,-0.02153708226978779,36.7147365,3.1816321,46.84,-1.07,-0.88,1.47,78,218,2.03196382522583,1.3939719200134277
44,-0.043444614857435226,-2.4698376655578613,0.028745856136083603,36.7147219,3.1816174,44.59,-1.06,-0.88,1.47,78,218,2.024456262588501,1.3832380771636963
45,-0.060679782181978226,-2.4696974754333496,-0.006762137170881033,36.7147049,3.1816002,41.96,-1.06,-0.88,1.47,77,218,2.02516508102417,1.386760950088501
46,-0.013086720369756222,-2.4695591926574707,0.01907774992287159,36.7146904,3.1815855,39.71,-1.06,-0.88,1.47,77,218,2.0212979316711426,1.3823449611663818
47,-0.05200681462883949,-2.469212770462036,-0.015424230135977268,36.7146758,3.1815707,37.46,-1.06,-0.88,1.47,77,218,2.022735357284546,1.3856889009475708
48,-0.009847613982856274,-2.4693682193756104,-0.013670317828655243,36.7146587,3.1815536,34.83,-1.06,-0.87,1.46,76,218,2.015758514404297,1.3804293870925903
49,-0.05373400077223778,-2.469705820083618,0.020151205360889435,36.7146441,3.1815389,32.58,-1.06,-0.88,1.47,76,218,2.021986722946167,1.3882050514221191
50,-0.08747944980859756,-2.7057816982269287,-0.10740025341510773,36.7146261,3.1815224,29.97,-1.41,-0.66,1.41,76,204,2.1070494651794434,1.5595085620880127
51,-0.2213093489408493,2.7181575298309326,-0.034285273402929306,36.7145984,3.1815237,28.53,-2.82,1.09,0.27,75,155,3.0417306423187256,3.0291671752929688
52,-0.20121431350708008,2.6723837852478027,-0.029206611216068268,36.714551,3.1815517,28.54,-3.95,1.99,-0.06,75,153,4.4266510009765625,4.426101207733154
53,-0.03333158791065216,2.762561082839966,0.09733038395643234,36.7144879,3.1815901,28.54,-3.8,1.48,0.07,75,158,4.090278625488281,4.089674949645996
54,-0.2654670178890228,-2.596560001373291,0.24645735323429108,36.7144415,3.1815924,28.5,-2.94,-1.73,0.03,74,211,3.423799514770508,3.4236373901367188
55,-0.45892852544784546,-2.149286985397339,-0.011566508561372757,36.7143918,3.1815152,28.5,-3.72,-5.91,0.02,74,236,6.986621379852295,6.986580848693848
56,-0.5110254287719727,-2.15046763420105,0.003251151880249381,36.7143336,3.1814002,28.51,-4.73,-7.52,0.0,73,236,8.889612197875977,8.889609336853027
57,-0.36412593722343445,-2.151149272918701,-0.006596731022000313,36.7142563,3.1812496,28.52,-4.89,-7.57,0.0,73,236,9.02510929107666,9.02510929107666
58,-0.2685547471046448,-2.1528031826019287,-0.021101169288158417,36.714204,3.181149,28.54,-4.31,-6.66,0.01,73,236,7.937495231628418,7.93747091293335
59,-0.2567490339279175,-2.131348133087158,0.037392884492874146,36.7141435,3.1810295,28.51,-3.49,-5.7,0.03,72,237,6.686769008636475,6.686700344085693
60,-0.30676379799842834,-2.1112589836120605,0.007978862151503563,36.7140903,3.1809184,28.51,-3.3,-5.64,0.01,72,239,6.537731647491455,6.537722587585449
61,-0.2270306944847107,-2.108126401901245,0.022814929485321045,36.7140457,3.1808232,28.5,-3.27,-5.62,0.0,71,239,6.50862979888916,6.508627891540527
62,0.01750238612294197,-2.109110116958618,0.01936800591647625,36.7139997,3.180725,28.5,-2.27,-3.9,0.03,71,239,4.521645545959473,4.521512031555176
63,0.17028336226940155,-2.108947992324829,-0.011337296105921268,36.7139803,3.1806835,28.48,-0.62,-1.07,-0.01,71,239,1.2432736158370972,1.2431442737579346
64,-0.0058374954387545586,-2.108833074569702,0.011704431846737862,36.713978,3.1806783,28.49,0.09,0.14,0.0,70,239,0.17655454576015472,0.17638488113880157
65,-0.06385975331068039,-1.9257495403289795,0.13371817767620087,36.7139834,3.1806778,28.45,0.96,-0.57,-0.02,70,249,1.1188807487487793,1.1184871196746826
