timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.01913076639175415,0.026319876313209534,0.02264702133834362,36.7156066,3.18463,17.9,-0.03,0.02,-0.01,96,1,0.04491526260972023,0.04281345754861832
1,-0.091926708817482,0.0256308913230896,0.07779932022094727,36.7156078,3.1846325,17.94,0.36,0.56,0.0,95,1,0.6687943935394287,0.6687785387039185
2,-0.17257386445999146,1.3877973556518555,-0.1007549911737442,36.7156205,3.1846552,17.9,1.61,2.32,-0.01,95,79,2.832648754119873,2.83260440826416
3,-0.12361960113048553,0.9404619336128235,0.011948632076382637,36.7156533,3.1847134,17.94,2.32,3.31,-0.03,95,53,4.04870080947876,4.048574924468994
4,0.036957550793886185,0.9383717775344849,-0.019527647644281387,36.7156843,3.1847674,17.96,1.95,2.73,-0.01,94,53,3.3649561405181885,3.3649253845214844
5,0.38954612612724304,0.7547086477279663,-0.05164544656872749,36.715697,3.1847876,17.95,-0.53,-0.85,0.01,94,43,1.0092978477478027,1.0092273950576782
6,-0.07798995822668076,-1.1008968353271484,-0.11491328477859497,36.7156713,3.1847406,17.99,-2.23,-3.23,-0.01,93,296,3.935533285140991,3.9354889392852783
7,-0.09319320321083069,-2.4238295555114746,0.02704436145722866,36.715641,3.184685,17.98,-2.15,-3.28,0.01,93,221,3.9245645999908447,3.924539566040039
8,-0.060713235288858414,-1.4137499332427979,0.25185608863830566,36.7156237,3.1846231,17.96,0.52,-2.8,0.01,93,279,2.8588762283325195,2.858856439590454
9,-0.43888983130455017,-0.6605580449104309,0.09296432882547379,36.7156571,3.1845743,17.96,4.31,-3.21,0.0,92,322,5.381533145904541,5.381532669067383
10,-0.48022621870040894,-0.6244441270828247,0.023599427193403244,36.7157341,3.1845071,17.96,6.85,-4.72,0.0,92,324,8.325756072998047,8.325751304626465
11,-0.517682671546936,-0.619411826133728,0.007819803431630135,36.715853,3.1844044,17.98,7.88,-5.53,0.0,91,324,9.632909774780273,9.632908821105957
12,-0.3608916103839874,-0.6197513937950134,0.03137778118252754,36.7159591,3.1843111,18.01,7.53,-5.33,-0.02,91,324,9.233519554138184,9.233491897583008
13,-0.04889056086540222,-0.6286600828170776,-0.036105092614889145,36.7160619,3.1842204,18.03,5.0,-3.64,0.04,91,323,6.189637184143066,6.1894378662109375
