timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,-0.01587008126080036,-0.01300769578665495,0.020939642563462257,36.7156066,3.1846299,21.45,-0.02,0.03,-0.03,96,359,0.05669986829161644,0.04402651637792587
1,-0.050451215356588364,-0.008274160325527191,0.07472766190767288,36.715608,3.1846325,21.41,0.34,0.57,-0.03,95,359,0.6664117574691772,0.6654289960861206
2,-0.20766159892082214,1.4592517614364624,-0.0758349820971489,36.71562,3.1846556,21.44,1.51,2.38,-0.04,95,83,2.82940936088562,2.829033613204956
3,-0.1759931594133377,0.9253360033035278,0.029659990221261978,36.7156515,3.1847165,21.45,2.26,3.5,-0.02,95,53,4.173530101776123,4.1734819412231445
4,0.02770494483411312,0.9652509689331055,-0.02252131886780262,36.7156823,3.1847744,21.46,2.03,3.05,0.0,94,55,3.671468496322632,3.6714584827423096
5,0.3668254613876343,1.0412769317626953,0.05686456337571144,36.7156978,3.1848026,21.47,-0.21,-0.32,-0.03,94,59,0.3908610939979553,0.38913652300834656
6,-0.08172067254781723,2.8262596130371094,0.17858079075813293,36.7156751,3.1847611,21.46,-2.21,-3.12,0.05,93,161,3.8307812213897705,3.83040452003479
7,-0.08415515720844269,-1.980834722518921,-0.010646546259522438,36.7156446,3.1847054,21.49,-2.2,-3.25,-0.03,93,246,3.9298555850982666,3.9297139644622803
8,-0.023616330698132515,-1.5607043504714966,0.266893208026886,36.715623,3.1846434,21.45,0.05,-2.88,0.02,93,270,2.8853440284729004,2.885267496109009
9,-0.42350733280181885,-0.6595315933227539,0.06951753795146942,36.7156493,3.1845954,21.45,3.84,-3.09,0.0,92,322,4.9331536293029785,4.933152198791504
10,-0.4958362281322479,-0.6189249157905579,0.04263710603117943,36.7157214,3.1845316,21.45,6.57,-4.56,-0.01,92,324,8.008862495422363,8.008855819702148
11,-0.5081679821014404,-0.6175326704978943,-0.028069965541362762,36.715838,3.1844308,21.47,7.87,-5.5,0.0,91,324,9.61234188079834,9.61234188079834
12,-0.4175076186656952,-0.6188598871231079,0.026607628911733627,36.7159447,3.1843372,21.49,7.66,-5.42,-0.02,91,324,9.39228343963623,9.392257690429688
13,-0.07031506299972534,-0.6231237649917603,-0.041736721992492676,36.7160522,3.1842423,21.52,5.43,-3.89,0.04,91,324,6.680205345153809,6.680027484893799
14,0.05667819082736969,-0.8939042687416077,-0.18721874058246613,36.7160978,3.1841957,21.56,2.34,-2.92,-0.12,90,308,3.7503018379211426,3.7482433319091797
15,-0.4232684373855591,-2.128140687942505,-0.052723225206136703,36.7160891,3.1841214,22.6,-2.96,-4.48,-0.91,90,238,5.456270694732666,5.378267288208008
16,-0.441989004611969,-2.159944534301758,0.0077376700937747955,36.7160341,3.1840248,24.43,-4.8,-6.94,-1.44,89,236,8.571126937866211,8.448437690734863
17,-0.4631398320198059,-2.163054943084717,-0.02891925722360611,36.7159624,3.1838959,26.82,-5.5,-8.0,-1.6,89,236,9.84656047821045,9.714245796203613
18,-0.4420095682144165,-2.1628243923187256,0.032768119126558304,36.7158747,3.1837356,29.7,-5.53,-8.21,-1.57,88,236,10.029715538024902,9.9054536819458
19,-0.42859336733818054,-2.162660598754883,-0.0208527073264122,36.7157997,3.1835959,32.16,-5.55,-8.26,-1.59,88,236,10.080471992492676,9.954161643981934
20,-0.48811906576156616,-2.1632025241851807,-0.012614551931619644,36.7157247,3.1834565,34.63,-5.52,-8.24,-1.59,88,236,10.058988571166992,9.931629180908203
21,-0.4284079074859619,-2.1628146171569824,0.03209060803055763,36.7156375,3.1832941,37.54,-5.52,-8.27,-1.6,87,236,10.08127498626709,9.952476501464844
22,-0.46145448088645935,-2.164548873901367,-0.031852226704359055,36.7155627,3.1831543,40.03,-5.53,-8.28,-1.6,87,235,10.087252616882324,9.958173751831055
23,-0.4494604468345642,-2.164193868637085,0.040145620703697205,36.7154753,3.1829912,42.94,-5.5,-8.27,-1.63,86,236,10.073521614074707,9.940594673156738
24,-0.4285014867782593,-2.1657817363739014,-0.008164677768945694,36.7154008,3.1828519,45.45,-5.51,-8.3,-1.62,86,235,10.097797393798828,9.966167449951172
25,-0.49163708090782166,-2.1657586097717285,0.025635723024606705,36.7153137,3.1826888,48.36,-5.52,-8.28,-1.62,85,235,10.093092918395996,9.96115493774414
26,-0.43010544776916504,-2.162792921066284,0.028216645121574402,36.7152387,3.1825484,50.86,-5.51,-8.29,-1.64,85,236,10.093610763549805,9.959162712097168
27,-0.4487103521823883,-2.1636483669281006,-0.029690265655517578,36.7151641,3.1824086,53.37,-5.5,-8.28,-1.63,84,236,10.077309608459473,9.943608283996582
28,-0.47240108251571655,-2.1643357276916504,0.03515469282865524,36.7150772,3.182246,56.29,-5.54,-8.3,-1.63,84,236,10.120265007019043,9.987428665161133
29,-0.24388472735881805,-2.1678779125213623,-0.0033877238165587187,36.7150049,3.182112,58.7,-4.89,-7.26,-1.46,83,235,8.87924575805664,8.758077621459961
