timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,-0.004735087510198355,0.020661134272813797,-0.024382317438721657,36.7156067,3.18463,18.96,-0.03,0.01,0.04,96,1,0.06126147508621216,0.0384695939719677
1,-0.05429624393582344,0.025855394080281258,0.13774718344211578,36.7156078,3.1846324,18.95,0.32,0.58,0.0,95,1,0.6678435206413269,0.6678383946418762
2,-0.19604618847370148,1.490201711654663,-0.07060185074806213,36.7156239,3.1846644,18.91,1.74,2.76,-0.03,95,85,3.2718863487243652,3.2716615200042725
3,-0.15705904364585876,0.9538469314575195,-0.025264648720622063,36.7156515,3.1847188,18.96,2.18,3.48,-0.04,95,54,4.108719348907471,4.108521938323975
4,0.07459560036659241,0.9827247262001038,0.025703895837068558,36.7156803,3.1847747,18.99,1.76,2.75,-0.02,94,56,3.2725141048431396,3.2724454402923584
5,0.2695808708667755,1.4469200372695923,0.16232770681381226,36.7156883,3.1847901,18.99,-1.14,-1.62,-0.01,94,82,1.9856117963790894,1.9855753183364868
6,-0.05268538370728493,3.1343140602111816,0.13161645829677582,36.7156633,3.1847452,19.03,-2.26,-3.22,-0.01,93,179,3.942641258239746,3.9426093101501465
7,-0.06204642727971077,-2.004061222076416,0.0837617740035057,36.7156287,3.18468,19.01,-1.94,-3.23,0.0,93,245,3.7739627361297607,3.7739598751068115
8,-0.14892053604125977,-1.314380407333374,0.23187142610549927,36.7156175,3.1846278,19.0,0.71,-2.8,0.0,93,284,2.890089273452759,2.8900864124298096
9,-0.4032933712005615,-0.6492590308189392,0.08733128756284714,36.715653,3.1845785,19.0,4.42,-3.3,0.0,92,322,5.525242328643799,5.525240898132324
10,-0.5017270445823669,-0.6272210478782654,-0.017329074442386627,36.7157312,3.1845099,19.0,6.91,-4.8,0.0,92,324,8.42233943939209,8.422333717346191
11,-0.486831396818161,-0.6210760474205017,0.03071635216474533,36.7158503,3.1844064,19.02,7.88,-5.55,0.0,91,324,9.640789985656738,9.640788078308105
12,-0.33453819155693054,-0.622250497341156,-0.015285749919712543,36.715956,3.184313,19.05,7.43,-5.3,-0.02,91,324,9.132122039794922,9.13209056854248
