timestamp,pitch,yaw,roll,lat,lon,alt,velocity_x,velocity_y,velocity_z,battery,heading,airspeed,groundspeed
0,0.008710221387445927,-0.04009251296520233,0.028850488364696503,36.7156065,3.1846299,20.89,-0.02,0.03,-0.01,96,357,0.044904861599206924,0.0403401143848896
1,-0.06557396054267883,-0.04396047443151474,0.06528297066688538,36.7156077,3.1846321,20.82,0.3,0.51,-0.02,95,357,0.600980818271637,0.6005463600158691
2,-0.17504890263080597,1.475409746170044,-0.12913388013839722,36.7156228,3.18466,20.86,1.74,2.53,-0.04,95,84,3.0738749504089355,3.0735480785369873
3,-0.15333686769008636,0.8673719763755798,0.036057766526937485,36.7156515,3.1847118,20.87,2.35,3.42,-0.02,95,49,4.151761054992676,4.151693344116211
4,-0.0010396036086604,0.9344330430030823,-0.03121092915534973,36.7156836,3.1847687,20.88,2.15,3.04,-0.01,94,53,3.731372594833374,3.731351852416992
5,0.39777398109436035,0.822511613368988,-0.04721183329820633,36.7157005,3.1847969,20.91,-0.59,-0.91,-0.02,94,47,1.0909640789031982,1.090732216835022
6,-0.06354419887065887,-0.8537577390670776,-0.1637299507856369,36.7156793,3.184758,20.89,-2.17,-3.14,0.04,93,311,3.8272247314453125,3.826951265335083
7,-0.10300145298242569,-2.427677631378174,0.0417698472738266,36.7156439,3.1846935,20.93,-2.15,-3.24,0.0,93,220,3.891756534576416,3.891756534576416
8,-0.014687729068100452,-1.5851584672927856,0.25236785411834717,36.7156264,3.18464,20.89,-0.07,-2.91,0.02,93,269,2.912142038345337,2.912006139755249
9,-0.4355798661708832,-0.6592200994491577,0.09910424053668976,36.7156605,3.1845832,20.88,4.29,-3.23,0.0,92,322,5.3731465339660645,5.373145580291748
10,-0.4806169271469116,-0.6240143775939941,0.002040616935119033,36.7157373,3.1845161,20.88,6.86,-4.74,-0.01,92,324,8.340457916259766,8.340450286865234
11,-0.5155350565910339,-0.6151928901672363,-0.03070352040231228,36.7158383,3.1844289,20.9,7.87,-5.49,0.0,91,324,9.600835800170898,9.600835800170898
12,-0.3521347641944885,-0.6190040707588196,0.015916014090180397,36.7159622,3.1843201,20.93,7.52,-5.32,-0.02,91,324,9.21955394744873,9.219526290893555
13,-0.06901709735393524,-0.6226750612258911,-0.03408413752913475,36.7160532,3.1842397,20.95,5.51,-3.93,0.04,91,324,6.778458595275879,6.778295993804932
14,0.02099277265369892,-1.2429673671722412,-0.29353466629981995,36.7161079,3.1841765,21.09,0.96,-2.86,-0.27,90,288,3.035846710205078,3.023590564727783
15,-0.4232609272003174,-2.1273930072784424,-0.07122910767793655,36.7160933,3.1841189,21.99,-2.88,-4.39,-0.9,90,238,5.333567142486572,5.256947040557861
16,-0.4467320740222931,-2.1603219509124756,0.021472595632076263,36.7160393,3.1840238,23.8,-4.77,-6.87,-1.42,89,236,8.49030876159668,8.369041442871094
17,-0.4773021340370178,-2.1633505821228027,-0.020886864513158798,36.7159554,3.1838729,26.59,-5.54,-8.03,-1.6,89,236,9.894837379455566,9.764260292053223
18,-0.4706995487213135,-2.164872407913208,0.0354500375688076,36.7158801,3.1837351,29.05,-5.53,-8.17,-1.57,88,235,9.999235153198242,9.87426471710205
19,-0.4289972484111786,-2.164051055908203,0.015475592575967312,36.7158051,3.183596,31.52,-5.55,-8.25,-1.58,88,236,10.075723648071289,9.949775695800781
20,-0.49118369817733765,-2.1646671295166016,-0.00304047972895205,36.7157176,3.1834332,34.41,-5.53,-8.29,-1.59,88,235,10.101082801818848,9.974933624267578
21,-0.46331945061683655,-2.163447856903076,0.0326874703168869,36.7156428,3.1832935,36.9,-5.5,-8.24,-1.6,87,236,10.042837142944336,9.91363525390625
22,-0.4539431631565094,-2.164637327194214,-0.030151918530464172,36.7155555,3.1831306,39.8,-5.51,-8.27,-1.62,87,235,10.07498550415039,9.943755149841309
23,-0.49214625358581543,-2.1647701263427734,0.014247942715883255,36.7154808,3.182991,42.3,-5.49,-8.29,-1.62,86,235,10.0818510055542,9.949853897094727
24,-0.42501333355903625,-2.1652822494506836,0.004993700422346592,36.7153938,3.1828282,45.21,-5.51,-8.3,-1.63,86,235,10.100483894348145,9.967903137207031
25,-0.47082334756851196,-2.1656506061553955,-0.025513529777526855,36.715319,3.1826883,47.72,-5.51,-8.32,-1.62,85,235,10.115856170654297,9.984207153320312
26,-0.48237428069114685,-2.1633548736572266,0.02233573980629444,36.7152443,3.1825481,50.23,-5.5,-8.28,-1.63,85,236,10.08012580871582,9.9474515914917
27,-0.4366053640842438,-2.1650867462158203,-0.011842362582683563,36.7151571,3.1823856,53.15,-5.53,-8.3,-1.62,84,235,10.113036155700684,9.980917930603027
28,-0.48078233003616333,-2.1626574993133545,-0.023108476772904396,36.7150824,3.1822455,55.65,-5.52,-8.32,-1.62,84,236,10.123434066772461,9.991988182067871
29,-0.21176208555698395,-2.1691761016845703,0.02467360347509384,36.7149991,3.182091,58.44,-4.72,-6.98,-1.39,83,235,8.544163703918457,8.42879867553711
30,-0.06778159737586975,-2.1628806591033936,-0.012753747403621674,36.7149466,3.1819929,60.11,-3.03,-4.62,-0.73,83,236,5.58307409286499,5.535085201263428
